BOARDING_STOP,INFERRED_ALIGHTING_GTFS_STOP,bin_5,mean,std
386.0,14764.0,88,0.0,0.0
386.0,14764.0,89,0.0,0.0
386.0,14764.0,90,0.0,0.0
386.0,14764.0,91,0.0,0.0
386.0,14764.0,92,0.0,0.0
386.0,14764.0,93,0.0,0.0
386.0,14764.0,94,0.0,0.0
386.0,14764.0,95,0.0,0.0
386.0,14764.0,96,0.0,0.0
386.0,14764.0,97,0.0,0.0
386.0,14764.0,98,0.25,0.5
386.0,14764.0,99,0.0,0.0
386.0,14764.0,100,0.25,0.5
386.0,14764.0,101,0.0,0.0
386.0,14764.0,102,0.0,0.0
386.0,14764.0,103,0.0,0.0
386.0,14764.0,104,0.0,0.0
386.0,14764.0,105,0.0,0.0
386.0,14764.0,106,0.0,0.0
386.0,14764.0,107,0.0,0.0
386.0,14764.0,108,0.0,0.0
386.0,14764.0,109,0.0,0.0
386.0,14764.0,110,0.0,0.0
386.0,14764.0,111,0.0,0.0
386.0,14764.0,112,0.0,0.0
386.0,14764.0,113,0.0,0.0
386.0,14764.0,114,0.0,0.0
386.0,14764.0,115,0.0,0.0
386.0,14764.0,116,0.0,0.0
386.0,14764.0,117,0.0,0.0
386.0,14764.0,118,0.0,0.0
386.0,14764.0,119,0.0,0.0
386.0,14956.0,84,0.0,0.0
386.0,14956.0,85,0.25,0.5
386.0,14956.0,86,0.0,0.0
386.0,14956.0,87,0.25,0.5
386.0,14956.0,88,0.0,0.0
386.0,14956.0,89,0.5,0.5773502691896257
386.0,14956.0,90,0.0,0.0
386.0,14956.0,91,0.0,0.0
386.0,14956.0,92,0.0,0.0
386.0,14956.0,93,0.0,0.0
386.0,14956.0,94,0.5,0.5773502691896257
386.0,14956.0,95,0.25,0.5
386.0,14956.0,96,0.0,0.0
386.0,14956.0,97,1.0,1.4142135623730951
386.0,14956.0,98,0.25,0.5
386.0,14956.0,99,0.0,0.0
386.0,14956.0,100,0.0,0.0
386.0,14956.0,101,0.0,0.0
386.0,14956.0,102,0.5,1.0
386.0,14956.0,103,0.0,0.0
386.0,14956.0,104,0.0,0.0
386.0,14956.0,105,0.0,0.0
386.0,14956.0,106,0.0,0.0
386.0,14956.0,107,0.0,0.0
386.0,14956.0,108,0.0,0.0
386.0,14956.0,109,0.0,0.0
386.0,14956.0,110,0.0,0.0
386.0,14956.0,111,0.0,0.0
386.0,14956.0,112,0.0,0.0
386.0,14956.0,113,0.0,0.0
386.0,14956.0,114,0.5,0.5773502691896257
386.0,14956.0,115,0.0,0.0
386.0,14956.0,116,0.75,0.9574271077563382
386.0,14956.0,117,0.25,0.5
386.0,14956.0,118,0.0,0.0
386.0,14956.0,119,0.0,0.0
386.0,14959.0,84,0.0,0.0
386.0,14959.0,85,0.0,0.0
386.0,14959.0,86,0.0,0.0
386.0,14959.0,87,0.25,0.5
386.0,14959.0,88,0.0,0.0
386.0,14959.0,89,0.0,0.0
386.0,14959.0,90,0.0,0.0
386.0,14959.0,91,0.0,0.0
386.0,14959.0,92,0.0,0.0
386.0,14959.0,93,0.0,0.0
386.0,14959.0,94,0.0,0.0
386.0,14959.0,95,0.0,0.0
386.0,14959.0,96,0.0,0.0
386.0,14959.0,97,0.0,0.0
386.0,14959.0,98,0.0,0.0
386.0,14959.0,99,0.0,0.0
386.0,14959.0,100,0.0,0.0
386.0,14959.0,101,0.0,0.0
386.0,14959.0,102,0.0,0.0
386.0,14959.0,103,0.25,0.5
386.0,14959.0,104,0.0,0.0
386.0,14959.0,105,0.0,0.0
386.0,14959.0,106,0.25,0.5
386.0,14959.0,107,0.25,0.5
386.0,14959.0,108,0.0,0.0
386.0,14959.0,109,0.0,0.0
386.0,14959.0,110,0.0,0.0
386.0,14959.0,111,0.0,0.0
386.0,14959.0,112,0.0,0.0
386.0,14959.0,113,0.0,0.0
386.0,14959.0,114,0.5,0.5773502691896257
386.0,14959.0,115,0.0,0.0
386.0,14959.0,116,0.25,0.5
386.0,14959.0,117,0.0,0.0
386.0,14959.0,118,0.0,0.0
386.0,14959.0,119,0.0,0.0
386.0,15364.0,84,0.0,0.0
386.0,15364.0,85,0.0,0.0
386.0,15364.0,86,0.0,0.0
386.0,15364.0,87,0.0,0.0
386.0,15364.0,88,0.0,0.0
386.0,15364.0,89,0.0,0.0
386.0,15364.0,90,0.0,0.0
386.0,15364.0,91,0.0,0.0
386.0,15364.0,92,0.0,0.0
386.0,15364.0,93,0.0,0.0
386.0,15364.0,94,0.0,0.0
386.0,15364.0,95,0.0,0.0
386.0,15364.0,96,0.0,0.0
386.0,15364.0,97,0.0,0.0
386.0,15364.0,98,0.0,0.0
386.0,15364.0,99,0.0,0.0
386.0,15364.0,100,0.0,0.0
386.0,15364.0,101,0.0,0.0
386.0,15364.0,102,0.0,0.0
386.0,15364.0,103,0.0,0.0
386.0,15364.0,104,0.0,0.0
386.0,15364.0,105,0.25,0.5
386.0,15364.0,106,0.0,0.0
386.0,15364.0,107,0.0,0.0
386.0,15364.0,108,0.0,0.0
386.0,15364.0,109,0.0,0.0
386.0,15364.0,110,0.0,0.0
386.0,15364.0,111,0.0,0.0
386.0,15364.0,112,0.0,0.0
386.0,15364.0,113,0.0,0.0
386.0,15364.0,114,0.0,0.0
386.0,15364.0,115,0.0,0.0
386.0,15364.0,116,0.25,0.5
386.0,15364.0,117,0.0,0.0
386.0,15364.0,118,0.0,0.0
386.0,15364.0,119,0.0,0.0
386.0,15848.0,84,0.0,0.0
386.0,15848.0,85,0.0,0.0
386.0,15848.0,86,0.0,0.0
386.0,15848.0,87,0.0,0.0
386.0,15848.0,88,0.0,0.0
386.0,15848.0,89,0.0,0.0
386.0,15848.0,90,0.0,0.0
386.0,15848.0,91,0.0,0.0
386.0,15848.0,92,0.0,0.0
386.0,15848.0,93,0.0,0.0
386.0,15848.0,94,0.0,0.0
386.0,15848.0,95,0.0,0.0
386.0,15848.0,96,0.0,0.0
386.0,15848.0,97,0.0,0.0
386.0,15848.0,98,0.0,0.0
386.0,15848.0,99,0.0,0.0
386.0,15848.0,100,0.25,0.5
386.0,15848.0,101,0.0,0.0
386.0,15848.0,102,0.0,0.0
386.0,15848.0,103,0.0,0.0
386.0,15848.0,104,0.0,0.0
386.0,15848.0,105,0.0,0.0
386.0,15848.0,106,0.0,0.0
386.0,15848.0,107,0.0,0.0
386.0,15848.0,108,0.0,0.0
386.0,15848.0,109,0.0,0.0
386.0,15848.0,110,0.0,0.0
386.0,15848.0,111,0.0,0.0
386.0,15848.0,112,0.0,0.0
386.0,15848.0,113,0.0,0.0
386.0,15848.0,114,0.0,0.0
386.0,15848.0,115,0.0,0.0
386.0,15848.0,116,0.0,0.0
386.0,15848.0,117,0.0,0.0
386.0,15848.0,118,0.0,0.0
386.0,15848.0,119,0.0,0.0
386.0,15852.0,84,0.0,0.0
386.0,15852.0,85,0.0,0.0
386.0,15852.0,86,0.0,0.0
386.0,15852.0,87,0.0,0.0
386.0,15852.0,88,0.0,0.0
386.0,15852.0,89,0.0,0.0
386.0,15852.0,90,0.0,0.0
386.0,15852.0,91,0.0,0.0
386.0,15852.0,92,0.0,0.0
386.0,15852.0,93,0.0,0.0
386.0,15852.0,94,0.0,0.0
386.0,15852.0,95,0.0,0.0
386.0,15852.0,96,0.0,0.0
386.0,15852.0,97,0.0,0.0
386.0,15852.0,98,0.0,0.0
386.0,15852.0,99,0.0,0.0
386.0,15852.0,100,0.0,0.0
386.0,15852.0,101,0.0,0.0
386.0,15852.0,102,0.0,0.0
386.0,15852.0,103,0.0,0.0
386.0,15852.0,104,0.0,0.0
386.0,15852.0,105,0.0,0.0
386.0,15852.0,106,0.0,0.0
386.0,15852.0,107,0.0,0.0
386.0,15852.0,108,0.0,0.0
386.0,15852.0,109,0.0,0.0
386.0,15852.0,110,0.0,0.0
386.0,15852.0,111,0.0,0.0
386.0,15852.0,112,0.0,0.0
386.0,15852.0,113,0.0,0.0
386.0,15852.0,114,0.25,0.5
386.0,15852.0,115,0.0,0.0
386.0,15852.0,116,0.0,0.0
386.0,15852.0,117,0.0,0.0
386.0,15852.0,118,0.0,0.0
386.0,15852.0,119,0.0,0.0
386.0,17841.0,84,0.0,0.0
386.0,17841.0,85,0.0,0.0
386.0,17841.0,86,0.0,0.0
386.0,17841.0,87,0.0,0.0
386.0,17841.0,88,0.0,0.0
386.0,17841.0,89,0.0,0.0
386.0,17841.0,90,0.0,0.0
386.0,17841.0,91,0.0,0.0
386.0,17841.0,92,0.0,0.0
386.0,17841.0,93,0.0,0.0
386.0,17841.0,94,0.0,0.0
386.0,17841.0,95,0.0,0.0
386.0,17841.0,96,0.0,0.0
386.0,17841.0,97,0.0,0.0
386.0,17841.0,98,0.25,0.5
386.0,17841.0,99,0.0,0.0
386.0,17841.0,100,0.0,0.0
386.0,17841.0,101,0.0,0.0
386.0,17841.0,102,0.0,0.0
386.0,17841.0,103,0.0,0.0
386.0,17841.0,104,0.0,0.0
386.0,17841.0,105,0.0,0.0
386.0,17841.0,106,0.0,0.0
386.0,17841.0,107,0.0,0.0
386.0,17841.0,108,0.0,0.0
386.0,17841.0,109,0.0,0.0
386.0,17841.0,110,0.0,0.0
386.0,17841.0,111,0.0,0.0
386.0,17841.0,112,0.0,0.0
386.0,17841.0,113,0.0,0.0
386.0,17841.0,114,0.0,0.0
386.0,17841.0,115,0.0,0.0
386.0,17841.0,116,0.0,0.0
386.0,17841.0,117,0.0,0.0
386.0,17841.0,118,0.0,0.0
386.0,17841.0,119,0.0,0.0
386.0,18047.0,84,0.0,0.0
386.0,18047.0,85,0.0,0.0
386.0,18047.0,86,0.0,0.0
386.0,18047.0,87,0.0,0.0
386.0,18047.0,88,0.0,0.0
386.0,18047.0,89,0.0,0.0
386.0,18047.0,90,0.0,0.0
386.0,18047.0,91,0.0,0.0
386.0,18047.0,92,0.0,0.0
386.0,18047.0,93,0.25,0.5
386.0,18047.0,94,0.0,0.0
386.0,18047.0,95,0.0,0.0
386.0,18047.0,96,0.0,0.0
386.0,18047.0,97,0.0,0.0
386.0,18047.0,98,0.0,0.0
386.0,18047.0,99,0.0,0.0
386.0,18047.0,100,0.0,0.0
386.0,18047.0,101,0.0,0.0
386.0,18047.0,102,0.0,0.0
386.0,18047.0,103,0.0,0.0
386.0,18047.0,104,0.0,0.0
386.0,18047.0,105,0.0,0.0
386.0,18047.0,106,0.0,0.0
386.0,18047.0,107,0.0,0.0
386.0,18047.0,108,0.0,0.0
386.0,18047.0,109,0.0,0.0
386.0,18047.0,110,0.0,0.0
386.0,18047.0,111,0.0,0.0
386.0,18047.0,112,0.0,0.0
386.0,18047.0,113,0.0,0.0
386.0,18047.0,114,0.0,0.0
386.0,18047.0,115,0.0,0.0
386.0,18047.0,116,0.0,0.0
386.0,18047.0,117,0.0,0.0
386.0,18047.0,118,0.0,0.0
386.0,18047.0,119,0.0,0.0
388.0,391.0,84,0.0,0.0
388.0,391.0,85,0.0,0.0
388.0,391.0,86,0.0,0.0
388.0,391.0,87,0.0,0.0
388.0,391.0,88,0.0,0.0
388.0,391.0,89,0.0,0.0
388.0,391.0,90,0.0,0.0
388.0,391.0,91,0.25,0.5
388.0,391.0,92,0.0,0.0
388.0,391.0,93,0.0,0.0
388.0,391.0,94,0.0,0.0
388.0,391.0,95,0.0,0.0
388.0,391.0,96,0.0,0.0
388.0,391.0,97,0.0,0.0
388.0,391.0,98,0.0,0.0
388.0,391.0,99,0.0,0.0
388.0,391.0,100,0.0,0.0
388.0,391.0,101,0.0,0.0
388.0,391.0,102,0.0,0.0
388.0,391.0,103,0.0,0.0
388.0,391.0,104,0.0,0.0
388.0,391.0,105,0.0,0.0
388.0,391.0,106,0.0,0.0
388.0,391.0,107,0.0,0.0
388.0,391.0,108,0.0,0.0
388.0,391.0,109,0.0,0.0
388.0,391.0,110,0.0,0.0
388.0,391.0,111,0.0,0.0
388.0,391.0,112,0.0,0.0
388.0,391.0,113,0.0,0.0
388.0,391.0,114,0.0,0.0
388.0,391.0,115,0.0,0.0
388.0,391.0,116,0.0,0.0
388.0,391.0,117,0.0,0.0
388.0,391.0,118,0.0,0.0
388.0,391.0,119,0.0,0.0
388.0,394.0,84,0.0,0.0
388.0,394.0,85,0.0,0.0
388.0,394.0,86,0.0,0.0
388.0,394.0,87,0.0,0.0
388.0,394.0,88,0.25,0.5
388.0,394.0,89,0.0,0.0
388.0,394.0,90,0.0,0.0
388.0,394.0,91,0.0,0.0
388.0,394.0,92,0.0,0.0
388.0,394.0,93,0.0,0.0
388.0,394.0,94,0.0,0.0
388.0,394.0,95,0.0,0.0
388.0,394.0,96,0.0,0.0
388.0,394.0,97,0.0,0.0
388.0,394.0,98,0.0,0.0
388.0,394.0,99,0.0,0.0
388.0,394.0,100,0.0,0.0
388.0,394.0,101,0.0,0.0
388.0,394.0,102,0.0,0.0
388.0,394.0,103,0.0,0.0
388.0,394.0,104,0.0,0.0
388.0,394.0,105,0.0,0.0
388.0,394.0,106,0.0,0.0
388.0,394.0,107,0.0,0.0
388.0,394.0,108,0.0,0.0
388.0,394.0,109,0.0,0.0
388.0,394.0,110,0.0,0.0
388.0,394.0,111,0.0,0.0
388.0,394.0,112,0.0,0.0
388.0,394.0,113,0.0,0.0
388.0,394.0,114,0.0,0.0
388.0,394.0,115,0.0,0.0
388.0,394.0,116,0.25,0.5
388.0,394.0,117,0.0,0.0
388.0,394.0,118,0.0,0.0
388.0,394.0,119,0.0,0.0
388.0,395.0,84,0.25,0.5
388.0,395.0,85,0.0,0.0
388.0,395.0,86,0.0,0.0
388.0,395.0,87,0.0,0.0
388.0,395.0,88,0.0,0.0
388.0,395.0,89,0.0,0.0
388.0,395.0,90,0.0,0.0
388.0,395.0,91,0.0,0.0
388.0,395.0,92,0.0,0.0
388.0,395.0,93,0.0,0.0
388.0,395.0,94,0.0,0.0
388.0,395.0,95,0.0,0.0
388.0,395.0,96,0.0,0.0
388.0,395.0,97,0.0,0.0
388.0,395.0,98,0.0,0.0
388.0,395.0,99,0.0,0.0
388.0,395.0,100,0.0,0.0
388.0,395.0,101,0.0,0.0
388.0,395.0,102,0.0,0.0
388.0,395.0,103,0.0,0.0
388.0,395.0,104,0.0,0.0
388.0,395.0,105,0.0,0.0
388.0,395.0,106,0.0,0.0
388.0,395.0,107,0.0,0.0
388.0,395.0,108,0.0,0.0
388.0,395.0,109,0.0,0.0
388.0,395.0,110,0.0,0.0
388.0,395.0,111,0.0,0.0
388.0,395.0,112,0.0,0.0
388.0,395.0,113,0.0,0.0
388.0,395.0,114,0.0,0.0
388.0,395.0,115,0.0,0.0
388.0,395.0,116,0.0,0.0
388.0,395.0,117,0.0,0.0
388.0,395.0,118,0.0,0.0
388.0,395.0,119,0.0,0.0
388.0,397.0,84,0.25,0.5
388.0,397.0,85,0.25,0.5
388.0,397.0,86,0.0,0.0
388.0,397.0,87,0.0,0.0
388.0,397.0,88,0.0,0.0
388.0,397.0,89,0.0,0.0
388.0,397.0,90,0.0,0.0
388.0,397.0,91,0.0,0.0
388.0,397.0,92,0.0,0.0
388.0,397.0,93,0.0,0.0
388.0,397.0,94,0.25,0.5
388.0,397.0,95,0.0,0.0
388.0,397.0,96,0.25,0.5
388.0,397.0,97,0.0,0.0
388.0,397.0,98,0.0,0.0
388.0,397.0,99,0.0,0.0
388.0,397.0,100,0.0,0.0
388.0,397.0,101,0.0,0.0
388.0,397.0,102,0.0,0.0
388.0,397.0,103,0.0,0.0
388.0,397.0,104,0.0,0.0
388.0,397.0,105,0.0,0.0
388.0,397.0,106,0.0,0.0
388.0,397.0,107,0.0,0.0
388.0,397.0,108,0.0,0.0
388.0,397.0,109,0.0,0.0
388.0,397.0,110,0.0,0.0
388.0,397.0,111,0.0,0.0
388.0,397.0,112,0.0,0.0
388.0,397.0,113,0.0,0.0
388.0,397.0,114,0.25,0.5
388.0,397.0,115,0.0,0.0
388.0,397.0,116,0.0,0.0
388.0,397.0,117,0.0,0.0
388.0,397.0,118,0.0,0.0
388.0,397.0,119,0.0,0.0
388.0,409.0,84,0.0,0.0
388.0,409.0,85,0.0,0.0
388.0,409.0,86,0.0,0.0
388.0,409.0,87,0.0,0.0
388.0,409.0,88,0.0,0.0
388.0,409.0,89,0.0,0.0
388.0,409.0,90,0.0,0.0
388.0,409.0,91,0.25,0.5
388.0,409.0,92,0.0,0.0
388.0,409.0,93,0.0,0.0
388.0,409.0,94,0.0,0.0
388.0,409.0,95,0.0,0.0
388.0,409.0,96,0.25,0.5
388.0,409.0,97,0.0,0.0
388.0,409.0,98,0.0,0.0
388.0,409.0,99,0.0,0.0
388.0,409.0,100,0.0,0.0
388.0,409.0,101,0.0,0.0
388.0,409.0,102,0.0,0.0
388.0,409.0,103,0.0,0.0
388.0,409.0,104,0.0,0.0
388.0,409.0,105,0.0,0.0
388.0,409.0,106,0.0,0.0
388.0,409.0,107,0.25,0.5
388.0,409.0,108,0.0,0.0
388.0,409.0,109,0.0,0.0
388.0,409.0,110,0.0,0.0
388.0,409.0,111,0.0,0.0
388.0,409.0,112,0.0,0.0
388.0,409.0,113,0.0,0.0
388.0,409.0,114,0.0,0.0
388.0,409.0,115,0.0,0.0
388.0,409.0,116,0.0,0.0
388.0,409.0,117,0.0,0.0
388.0,409.0,118,0.0,0.0
388.0,409.0,119,0.0,0.0
388.0,412.0,84,0.0,0.0
388.0,412.0,85,0.0,0.0
388.0,412.0,86,0.0,0.0
388.0,412.0,87,0.0,0.0
388.0,412.0,88,0.0,0.0
388.0,412.0,89,0.25,0.5
388.0,412.0,90,0.0,0.0
388.0,412.0,91,0.0,0.0
388.0,412.0,92,0.0,0.0
388.0,412.0,93,0.0,0.0
388.0,412.0,94,0.0,0.0
388.0,412.0,95,0.0,0.0
388.0,412.0,96,0.0,0.0
388.0,412.0,97,0.0,0.0
388.0,412.0,98,0.0,0.0
388.0,412.0,99,0.0,0.0
388.0,412.0,100,0.0,0.0
388.0,412.0,101,0.0,0.0
388.0,412.0,102,0.0,0.0
388.0,412.0,103,0.0,0.0
388.0,412.0,104,0.0,0.0
388.0,412.0,105,0.0,0.0
388.0,412.0,106,0.0,0.0
388.0,412.0,107,0.0,0.0
388.0,412.0,108,0.0,0.0
388.0,412.0,109,0.0,0.0
388.0,412.0,110,0.0,0.0
388.0,412.0,111,0.0,0.0
388.0,412.0,112,0.0,0.0
388.0,412.0,113,0.0,0.0
388.0,412.0,114,0.0,0.0
388.0,412.0,115,0.0,0.0
388.0,412.0,116,0.0,0.0
388.0,412.0,117,0.0,0.0
388.0,412.0,118,0.0,0.0
388.0,412.0,119,0.0,0.0
388.0,415.0,84,0.0,0.0
388.0,415.0,85,0.0,0.0
388.0,415.0,86,0.0,0.0
388.0,415.0,87,0.25,0.5
388.0,415.0,88,0.0,0.0
388.0,415.0,89,0.0,0.0
388.0,415.0,90,0.0,0.0
388.0,415.0,91,0.0,0.0
388.0,415.0,92,0.0,0.0
388.0,415.0,93,0.0,0.0
388.0,415.0,94,0.0,0.0
388.0,415.0,95,0.0,0.0
388.0,415.0,96,0.0,0.0
388.0,415.0,97,0.0,0.0
388.0,415.0,98,0.0,0.0
388.0,415.0,99,0.0,0.0
388.0,415.0,100,0.0,0.0
388.0,415.0,101,0.0,0.0
388.0,415.0,102,0.0,0.0
388.0,415.0,103,0.0,0.0
388.0,415.0,104,0.0,0.0
388.0,415.0,105,0.0,0.0
388.0,415.0,106,0.0,0.0
388.0,415.0,107,0.0,0.0
388.0,415.0,108,0.0,0.0
388.0,415.0,109,0.0,0.0
388.0,415.0,110,0.0,0.0
388.0,415.0,111,0.0,0.0
388.0,415.0,112,0.0,0.0
388.0,415.0,113,0.0,0.0
388.0,415.0,114,0.0,0.0
388.0,415.0,115,0.0,0.0
388.0,415.0,116,0.0,0.0
388.0,415.0,117,0.0,0.0
388.0,415.0,118,0.0,0.0
388.0,415.0,119,0.0,0.0
388.0,416.0,84,0.0,0.0
388.0,416.0,85,0.0,0.0
388.0,416.0,86,0.0,0.0
388.0,416.0,87,0.25,0.5
388.0,416.0,88,0.0,0.0
388.0,416.0,89,0.25,0.5
388.0,416.0,90,0.0,0.0
388.0,416.0,91,0.0,0.0
388.0,416.0,92,0.0,0.0
388.0,416.0,93,0.0,0.0
388.0,416.0,94,0.0,0.0
388.0,416.0,95,0.0,0.0
388.0,416.0,96,0.0,0.0
388.0,416.0,97,0.0,0.0
388.0,416.0,98,0.0,0.0
388.0,416.0,99,0.0,0.0
388.0,416.0,100,0.0,0.0
388.0,416.0,101,0.0,0.0
388.0,416.0,102,0.0,0.0
388.0,416.0,103,0.0,0.0
388.0,416.0,104,0.0,0.0
388.0,416.0,105,0.0,0.0
388.0,416.0,106,0.0,0.0
388.0,416.0,107,0.0,0.0
388.0,416.0,108,0.0,0.0
388.0,416.0,109,0.0,0.0
388.0,416.0,110,0.0,0.0
388.0,416.0,111,0.0,0.0
388.0,416.0,112,0.0,0.0
388.0,416.0,113,0.0,0.0
388.0,416.0,114,0.0,0.0
388.0,416.0,115,0.0,0.0
388.0,416.0,116,0.0,0.0
388.0,416.0,117,0.0,0.0
388.0,416.0,118,0.0,0.0
388.0,416.0,119,0.0,0.0
388.0,417.0,84,0.0,0.0
388.0,417.0,85,0.0,0.0
388.0,417.0,86,0.0,0.0
388.0,417.0,87,0.0,0.0
388.0,417.0,88,0.25,0.5
388.0,417.0,89,0.0,0.0
388.0,417.0,90,0.0,0.0
388.0,417.0,91,0.0,0.0
388.0,417.0,92,0.0,0.0
388.0,417.0,93,0.0,0.0
388.0,417.0,94,0.0,0.0
388.0,417.0,95,0.0,0.0
388.0,417.0,96,0.0,0.0
388.0,417.0,97,0.0,0.0
388.0,417.0,98,0.0,0.0
388.0,417.0,99,0.0,0.0
388.0,417.0,100,0.0,0.0
388.0,417.0,101,0.0,0.0
388.0,417.0,102,0.0,0.0
388.0,417.0,103,0.0,0.0
388.0,417.0,104,0.0,0.0
388.0,417.0,105,0.0,0.0
388.0,417.0,106,0.0,0.0
388.0,417.0,107,0.0,0.0
388.0,417.0,108,0.0,0.0
388.0,417.0,109,0.0,0.0
388.0,417.0,110,0.0,0.0
388.0,417.0,111,0.0,0.0
388.0,417.0,112,0.0,0.0
388.0,417.0,113,0.0,0.0
388.0,417.0,114,0.0,0.0
388.0,417.0,115,0.0,0.0
388.0,417.0,116,0.0,0.0
388.0,417.0,117,0.0,0.0
388.0,417.0,118,0.0,0.0
388.0,417.0,119,0.0,0.0
388.0,420.0,84,0.0,0.0
388.0,420.0,85,0.0,0.0
388.0,420.0,86,0.0,0.0
388.0,420.0,87,0.0,0.0
388.0,420.0,88,0.0,0.0
388.0,420.0,89,0.0,0.0
388.0,420.0,90,0.0,0.0
388.0,420.0,91,0.0,0.0
388.0,420.0,92,0.0,0.0
388.0,420.0,93,0.0,0.0
388.0,420.0,94,0.0,0.0
388.0,420.0,95,0.0,0.0
388.0,420.0,96,0.0,0.0
388.0,420.0,97,0.25,0.5
388.0,420.0,98,0.0,0.0
388.0,420.0,99,0.0,0.0
388.0,420.0,100,0.0,0.0
388.0,420.0,101,0.0,0.0
388.0,420.0,102,0.0,0.0
388.0,420.0,103,0.0,0.0
388.0,420.0,104,0.0,0.0
388.0,420.0,105,0.0,0.0
388.0,420.0,106,0.0,0.0
388.0,420.0,107,0.0,0.0
388.0,420.0,108,0.0,0.0
388.0,420.0,109,0.0,0.0
388.0,420.0,110,0.0,0.0
388.0,420.0,111,0.0,0.0
388.0,420.0,112,0.0,0.0
388.0,420.0,113,0.0,0.0
388.0,420.0,114,0.0,0.0
388.0,420.0,115,0.0,0.0
388.0,420.0,116,0.0,0.0
388.0,420.0,117,0.0,0.0
388.0,420.0,118,0.0,0.0
388.0,420.0,119,0.0,0.0
388.0,423.0,84,0.0,0.0
388.0,423.0,85,0.0,0.0
388.0,423.0,86,0.0,0.0
388.0,423.0,87,0.0,0.0
388.0,423.0,88,0.0,0.0
388.0,423.0,89,0.0,0.0
388.0,423.0,90,0.0,0.0
388.0,423.0,91,0.0,0.0
388.0,423.0,92,0.0,0.0
388.0,423.0,93,0.0,0.0
388.0,423.0,94,0.0,0.0
388.0,423.0,95,0.0,0.0
388.0,423.0,96,0.25,0.5
388.0,423.0,97,0.0,0.0
388.0,423.0,98,0.0,0.0
388.0,423.0,99,0.0,0.0
388.0,423.0,100,0.0,0.0
388.0,423.0,101,0.0,0.0
388.0,423.0,102,0.0,0.0
388.0,423.0,103,0.0,0.0
388.0,423.0,104,0.0,0.0
388.0,423.0,105,0.0,0.0
388.0,423.0,106,0.0,0.0
388.0,423.0,107,0.0,0.0
388.0,423.0,108,0.0,0.0
388.0,423.0,109,0.0,0.0
388.0,423.0,110,0.0,0.0
388.0,423.0,111,0.0,0.0
388.0,423.0,112,0.0,0.0
388.0,423.0,113,0.0,0.0
388.0,423.0,114,0.0,0.0
388.0,423.0,115,0.0,0.0
388.0,423.0,116,0.0,0.0
388.0,423.0,117,0.0,0.0
388.0,423.0,118,0.0,0.0
388.0,423.0,119,0.0,0.0
388.0,432.0,84,0.0,0.0
388.0,432.0,85,0.0,0.0
388.0,432.0,86,0.0,0.0
388.0,432.0,87,0.0,0.0
388.0,432.0,88,0.0,0.0
388.0,432.0,89,0.0,0.0
388.0,432.0,90,0.0,0.0
388.0,432.0,91,0.0,0.0
388.0,432.0,92,0.0,0.0
388.0,432.0,93,0.0,0.0
388.0,432.0,94,0.25,0.5
388.0,432.0,95,0.0,0.0
388.0,432.0,96,0.0,0.0
388.0,432.0,97,0.0,0.0
388.0,432.0,98,0.0,0.0
388.0,432.0,99,0.0,0.0
388.0,432.0,100,0.25,0.5
388.0,432.0,101,0.0,0.0
388.0,432.0,102,0.0,0.0
388.0,432.0,103,0.0,0.0
388.0,432.0,104,0.0,0.0
388.0,432.0,105,0.0,0.0
388.0,432.0,106,0.0,0.0
388.0,432.0,107,0.0,0.0
388.0,432.0,108,0.0,0.0
388.0,432.0,109,0.0,0.0
388.0,432.0,110,0.0,0.0
388.0,432.0,111,0.0,0.0
388.0,432.0,112,0.0,0.0
388.0,432.0,113,0.0,0.0
388.0,432.0,114,0.0,0.0
388.0,432.0,115,0.0,0.0
388.0,432.0,116,0.0,0.0
388.0,432.0,117,0.0,0.0
388.0,432.0,118,0.0,0.0
388.0,432.0,119,0.0,0.0
388.0,442.0,84,0.0,0.0
388.0,442.0,85,0.0,0.0
388.0,442.0,86,0.0,0.0
388.0,442.0,87,0.0,0.0
388.0,442.0,88,0.0,0.0
388.0,442.0,89,0.0,0.0
388.0,442.0,90,0.0,0.0
388.0,442.0,91,0.0,0.0
388.0,442.0,92,0.0,0.0
388.0,442.0,93,0.0,0.0
388.0,442.0,94,0.0,0.0
388.0,442.0,95,0.0,0.0
388.0,442.0,96,0.0,0.0
388.0,442.0,97,0.0,0.0
388.0,442.0,98,0.0,0.0
388.0,442.0,99,0.0,0.0
388.0,442.0,100,0.0,0.0
388.0,442.0,101,0.0,0.0
388.0,442.0,102,0.0,0.0
388.0,442.0,103,0.0,0.0
388.0,442.0,104,0.0,0.0
388.0,442.0,105,0.0,0.0
388.0,442.0,106,0.75,1.5
388.0,442.0,107,0.0,0.0
388.0,442.0,108,0.0,0.0
388.0,442.0,109,0.0,0.0
388.0,442.0,110,0.0,0.0
388.0,442.0,111,0.0,0.0
388.0,442.0,112,0.0,0.0
388.0,442.0,113,0.0,0.0
388.0,442.0,114,0.0,0.0
388.0,442.0,115,0.0,0.0
388.0,442.0,116,0.0,0.0
388.0,442.0,117,0.0,0.0
388.0,442.0,118,0.0,0.0
388.0,442.0,119,0.0,0.0
388.0,448.0,84,0.0,0.0
388.0,448.0,85,0.0,0.0
388.0,448.0,86,0.0,0.0
388.0,448.0,87,0.0,0.0
388.0,448.0,88,0.0,0.0
