trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,shape_dist_traveled,schd_trip_id,block_id,schd_sec
6260910955020,07:50:56,07:50:56,420,33,Illinois Center,0,21489,910955020,626055896202,28256.0
6260911457020,07:51:00,07:51:00,409,22,Illinois Center,0,13228,911457020,626055907902,28260.0
6260910985020,07:51:02,07:51:02,431,44,Illinois Center,0,28900,910985020,626055892202,28262.0
6260911903030,07:51:03,07:51:03,3953,65,Illinois Center,0,44402,911903030,626055898403,28263.0
6260911298020,07:51:12,07:51:12,15384,39,Illinois Center,0,25461,911298020,626055897402,28272.0
6260911004030,07:51:13,07:51:13,14764,27,Illinois Center,0,17392,911004030,626055899503,28273.0
6260910043020,07:51:13,07:51:13,394,8,Illinois Center,0,3387,910043020,626055899602,28273.0
6260911903030,07:51:19,07:51:19,3954,66,Illinois Center,0,44722,911903030,626055898403,28279.0
6260911283020,07:51:22,07:51:22,435,49,Illinois Center,0,31668,911283020,626055897602,28282.0
6260910955020,07:51:25,07:51:25,421,34,Illinois Center,0,21833,910955020,626055896202,28285.0
6260910985020,07:51:27,07:51:27,4727,45,Illinois Center,0,29212,910985020,626055892202,28287.0
6260911377020,07:51:30,07:51:30,440,54,Illinois Center,0,35154,911377020,626055897502,28290.0
6260910579020,07:51:47,07:51:47,15848,18,Illinois Center,0,10739,910579020,626055899102,28307.0
6260911298020,07:51:48,07:51:48,427,40,Illinois Center,0,26022,911298020,626055897402,28308.0
6260911004030,07:51:50,07:51:50,415,28,Illinois Center,0,17959,911004030,626055899503,28310.0
6260910043020,07:51:52,07:51:52,395,9,Illinois Center,0,3929,910043020,626055899602,28312.0
6260910955020,07:51:57,07:51:57,16088,35,Illinois Center,0,22340,910955020,626055896202,28317.0
6260911242020,07:52:00,07:52:00,14959,14,Illinois Center,0,8087,911242020,626055907802,28320.0
6260910985020,07:52:00,07:52:00,432,46,Illinois Center,0,29648,910985020,626055892202,28320.0
6260911933020,07:52:00,07:52:00,386,1,Illinois Center,0,0,911933020,626055887902,28320.0
6260911457020,07:52:03,07:52:03,18047,23,Illinois Center,0,13978,911457020,626055907902,28323.0
6260911377020,07:52:18,07:52:18,12754,55,Illinois Center,0,35627,911377020,626055897502,28338.0
6260911283020,07:52:28,07:52:28,436,50,Illinois Center,0,32315,911283020,626055897602,28348.0
6260911004030,07:52:30,07:52:30,416,29,Illinois Center,0,18626,911004030,626055899503,28350.0
6260910043020,07:52:30,07:52:30,396,10,Illinois Center,0,4531,910043020,626055899602,28350.0
6260910579020,07:52:32,07:52:32,406,19,Illinois Center,0,11251,910579020,626055899102,28352.0
6260911853020,07:52:33,07:52:33,18122,60,Illinois Center,0,40152,911853020,626055882902,28353.0
6260911298020,07:52:38,07:52:38,428,41,Illinois Center,0,26746,911298020,626055897402,28358.0
6260910955020,07:52:44,07:52:44,423,36,Illinois Center,0,23260,910955020,626055896202,28364.0
6260911933020,07:52:46,07:52:46,388,2,Illinois Center,0,753,911933020,626055887902,28366.0
6260911242020,07:52:51,07:52:51,402,15,Illinois Center,0,8592,911242020,626055907802,28371.0
6260911903030,07:53:00,07:53:00,8613,67,Illinois Center,0,45948,911903030,626055898403,28380.0
6260911457020,07:53:06,07:53:06,17841,24,Illinois Center,0,14740,911457020,626055907902,28386.0
6260911933020,07:53:17,07:53:17,389,3,Illinois Center,0,1194,911933020,626055887902,28397.0
6260910043020,07:53:17,07:53:17,397,11,Illinois Center,0,5220,910043020,626055899602,28397.0
6260911298020,07:53:21,07:53:21,429,42,Illinois Center,0,27382,911298020,626055897402,28401.0
6260911283020,07:53:24,07:53:24,437,51,Illinois Center,0,32995,911283020,626055897602,28404.0
6260910985020,07:53:24,07:53:24,15279,47,Illinois Center,0,30496,910985020,626055892202,28404.0
6260911004030,07:53:27,07:53:27,417,30,Illinois Center,0,19510,911004030,626055899503,28407.0
6260910579020,07:53:30,07:53:30,14500,20,Illinois Center,0,11931,910579020,626055899102,28410.0
6260910955020,07:53:31,07:53:31,15364,37,Illinois Center,0,24119,910955020,626055896202,28411.0
6260911933020,07:53:48,07:53:48,390,4,Illinois Center,0,1661,911933020,626055887902,28428.0
6260911214020,07:53:48,07:53:48,445,58,Illinois Center,0,38746,911214020,626055908102,28428.0
6260911242020,07:53:54,07:53:54,403,16,Illinois Center,0,9210,911242020,626055907802,28434.0
6260911377020,07:54:02,07:54:02,442,56,Illinois Center,0,36718,911377020,626055897502,28442.0
6260911457020,07:54:06,07:54:06,412,25,Illinois Center,0,15858,911457020,626055907902,28446.0
6260910043020,07:54:07,07:54:07,17169,12,Illinois Center,0,6013,910043020,626055899602,28447.0
6260911004030,07:54:07,07:54:07,15185,31,Illinois Center,0,20147,911004030,626055899503,28447.0
6260911298020,07:54:15,07:54:15,430,43,Illinois Center,0,28209,911298020,626055897402,28455.0
6260910985020,07:54:16,07:54:16,16049,48,Illinois Center,0,30941,910985020,626055892202,28456.0
6260911933020,07:54:18,07:54:18,391,5,Illinois Center,0,2105,911933020,626055887902,28458.0
6260911283020,07:54:21,07:54:21,14647,52,Illinois Center,0,33848,911283020,626055897602,28461.0
6260910955020,07:54:21,07:54:21,425,38,Illinois Center,0,24767,910955020,626055896202,28461.0
6260910579020,07:54:38,07:54:38,15852,21,Illinois Center,0,12747,910579020,626055899102,28478.0
6260911457020,07:54:46,07:54:46,413,26,Illinois Center,0,16481,911457020,626055907902,28486.0
6260911004030,07:54:46,07:54:46,16110,32,Illinois Center,0,20813,911004030,626055899503,28486.0
6260911283020,07:54:58,07:54:58,439,53,Illinois Center,0,34348,911283020,626055897602,28498.0
6260911853020,07:55:00,07:55:00,448,61,Illinois Center,0,41036,911853020,626055882902,28500.0
6260911933020,07:55:01,07:55:01,14956,6,Illinois Center,0,2771,911933020,626055887902,28501.0
6260911298020,07:55:02,07:55:02,431,44,Illinois Center,0,28900,911298020,626055897402,28502.0
6260910043020,07:55:12,07:55:12,17162,13,Illinois Center,0,6938,910043020,626055899602,28512.0
6260910955020,07:55:12,07:55:12,15384,39,Illinois Center,0,25461,910955020,626055896202,28512.0
6260911242020,07:55:14,07:55:14,17163,17,Illinois Center,0,10056,911242020,626055907802,28514.0
6260911377020,07:55:15,07:55:15,443,57,Illinois Center,0,37515,911377020,626055897502,28515.0
6260911933020,07:55:16,07:55:16,393,7,Illinois Center,0,3021,911933020,626055887902,28516.0
6260910985020,07:55:22,07:55:22,435,49,Illinois Center,0,31668,910985020,626055892202,28522.0
6260911004030,07:55:26,07:55:26,420,33,Illinois Center,0,21489,911004030,626055899503,28526.0
6260911298020,07:55:27,07:55:27,4727,45,Illinois Center,0,29212,911298020,626055897402,28527.0
6260910579020,07:55:30,07:55:30,409,22,Illinois Center,0,13228,910579020,626055899102,28530.0
6260911933020,07:55:43,07:55:43,394,8,Illinois Center,0,3387,911933020,626055887902,28543.0
6260911457020,07:55:43,07:55:43,14764,27,Illinois Center,0,17392,911457020,626055907902,28543.0
6260910955020,07:55:48,07:55:48,427,40,Illinois Center,0,26022,910955020,626055896202,28548.0
6260911214020,07:55:50,07:55:50,446,59,Illinois Center,0,39516,911214020,626055908102,28550.0
6260911004030,07:55:55,07:55:55,421,34,Illinois Center,0,21833,911004030,626055899503,28555.0
6260911298020,07:56:00,07:56:00,432,46,Illinois Center,0,29648,911298020,626055897402,28560.0
6260911283020,07:56:00,07:56:00,440,54,Illinois Center,0,35154,911283020,626055897602,28560.0
6260911242020,07:56:17,07:56:17,15848,18,Illinois Center,0,10739,911242020,626055907802,28577.0
6260911457020,07:56:20,07:56:20,415,28,Illinois Center,0,17959,911457020,626055907902,28580.0
6260911933020,07:56:22,07:56:22,395,9,Illinois Center,0,3929,911933020,626055887902,28582.0
6260911004030,07:56:27,07:56:27,16088,35,Illinois Center,0,22340,911004030,626055899503,28587.0
6260910985020,07:56:28,07:56:28,436,50,Illinois Center,0,32315,910985020,626055892202,28588.0
6260911386020,07:56:30,07:56:30,386,1,Illinois Center,0,0,911386020,626055907002,28590.0
6260910043020,07:56:30,07:56:30,14959,14,Illinois Center,0,8087,910043020,626055899602,28590.0
6260910579020,07:56:33,07:56:33,18047,23,Illinois Center,0,13978,910579020,626055899102,28593.0
6260910955020,07:56:38,07:56:38,428,41,Illinois Center,0,26746,910955020,626055896202,28598.0
6260911283020,07:56:48,07:56:48,12754,55,Illinois Center,0,35627,911283020,626055897602,28608.0
6260911933020,07:57:00,07:57:00,396,10,Illinois Center,0,4531,911933020,626055887902,28620.0
6260911457020,07:57:00,07:57:00,416,29,Illinois Center,0,18626,911457020,626055907902,28620.0
6260911242020,07:57:02,07:57:02,406,19,Illinois Center,0,11251,911242020,626055907802,28622.0
6260911004030,07:57:14,07:57:14,423,36,Illinois Center,0,23260,911004030,626055899503,28634.0
6260911386020,07:57:16,07:57:16,388,2,Illinois Center,0,753,911386020,626055907002,28636.0
6260911853020,07:57:20,07:57:20,1119,62,Illinois Center,0,42637,911853020,626055882902,28640.0
6260910955020,07:57:21,07:57:21,429,42,Illinois Center,0,27382,910955020,626055896202,28641.0
6260910043020,07:57:21,07:57:21,402,15,Illinois Center,0,8592,910043020,626055899602,28641.0
6260910985020,07:57:24,07:57:24,437,51,Illinois Center,0,32995,910985020,626055892202,28644.0
6260911298020,07:57:24,07:57:24,15279,47,Illinois Center,0,30496,911298020,626055897402,28644.0
6260911214020,07:57:33,07:57:33,18122,60,Illinois Center,0,40152,911214020,626055908102,28653.0
6260910579020,07:57:36,07:57:36,17841,24,Illinois Center,0,14740,910579020,626055899102,28656.0
6260911853020,07:57:46,07:57:46,1120,63,Illinois Center,0,43167,911853020,626055882902,28666.0
6260911933020,07:57:47,07:57:47,397,11,Illinois Center,0,5220,911933020,626055887902,28667.0
6260911386020,07:57:47,07:57:47,389,3,Illinois Center,0,1194,911386020,626055907002,28667.0
6260911457020,07:57:57,07:57:57,417,30,Illinois Center,0,19510,911457020,626055907902,28677.0
6260911242020,07:58:00,07:58:00,14500,20,Illinois Center,0,11931,911242020,626055907802,28680.0
6260911004030,07:58:01,07:58:01,15364,37,Illinois Center,0,24119,911004030,626055899503,28681.0
6260911853020,07:58:10,07:58:10,1121,64,Illinois Center,0,43643,911853020,626055882902,28690.0
6260910955020,07:58:15,07:58:15,430,43,Illinois Center,0,28209,910955020,626055896202,28695.0
6260911298020,07:58:16,07:58:16,16049,48,Illinois Center,0,30941,911298020,626055897402,28696.0
6260911386020,07:58:18,07:58:18,390,4,Illinois Center,0,1661,911386020,626055907002,28698.0
6260911377020,07:58:18,07:58:18,445,58,Illinois Center,0,38746,911377020,626055897502,28698.0
6260910985020,07:58:21,07:58:21,14647,52,Illinois Center,0,33848,910985020,626055892202,28701.0
6260910043020,07:58:24,07:58:24,403,16,Illinois Center,0,9210,910043020,626055899602,28704.0
6260911283020,07:58:32,07:58:32,442,56,Illinois Center,0,36718,911283020,626055897602,28712.0
6260910579020,07:58:36,07:58:36,412,25,Illinois Center,0,15858,910579020,626055899102,28716.0
6260911933020,07:58:37,07:58:37,17169,12,Illinois Center,0,6013,911933020,626055887902,28717.0
6260911457020,07:58:37,07:58:37,15185,31,Illinois Center,0,20147,911457020,626055907902,28717.0
6260911386020,07:58:48,07:58:48,391,5,Illinois Center,0,2105,911386020,626055907002,28728.0
6260911004030,07:58:51,07:58:51,425,38,Illinois Center,0,24767,911004030,626055899503,28731.0
6260911853020,07:58:53,07:58:53,3953,65,Illinois Center,0,44402,911853020,626055882902,28733.0
6260910985020,07:58:58,07:58:58,439,53,Illinois Center,0,34348,910985020,626055892202,28738.0
6260910955020,07:59:02,07:59:02,431,44,Illinois Center,0,28900,910955020,626055896202,28742.0
6260911242020,07:59:08,07:59:08,15852,21,Illinois Center,0,12747,911242020,626055907802,28748.0
6260911853020,07:59:10,07:59:10,3954,66,Illinois Center,0,44722,911853020,626055882902,28750.0
6260911457020,07:59:16,07:59:16,16110,32,Illinois Center,0,20813,911457020,626055907902,28756.0
6260910579020,07:59:16,07:59:16,413,26,Illinois Center,0,16481,910579020,626055899102,28756.0
6260911298020,07:59:22,07:59:22,435,49,Illinois Center,0,31668,911298020,626055897402,28762.0
6260910955020,07:59:27,07:59:27,4727,45,Illinois Center,0,29212,910955020,626055896202,28767.0
6260911386020,07:59:31,07:59:31,14956,6,Illinois Center,0,2771,911386020,626055907002,28771.0
6260911933020,07:59:42,07:59:42,17162,13,Illinois Center,0,6938,911933020,626055887902,28782.0
6260911004030,07:59:42,07:59:42,15384,39,Illinois Center,0,25461,911004030,626055899503,28782.0
6260910043020,07:59:44,07:59:44,17163,17,Illinois Center,0,10056,910043020,626055899602,28784.0
6260911283020,07:59:45,07:59:45,443,57,Illinois Center,0,37515,911283020,626055897602,28785.0
6260911386020,07:59:46,07:59:46,393,7,Illinois Center,0,3021,911386020,626055907002,28786.0
6260911457020,07:59:56,07:59:56,420,33,Illinois Center,0,21489,911457020,626055907902,28796.0
6260910985020,08:00:00,08:00:00,440,54,Illinois Center,0,35154,910985020,626055892202,28800.0
6260911214020,08:00:00,08:00:00,448,61,Illinois Center,0,41036,911214020,626055908102,28800.0
6260911242020,08:00:00,08:00:00,409,22,Illinois Center,0,13228,911242020,626055907802,28800.0
6260910955020,08:00:00,08:00:00,432,46,Illinois Center,0,29648,910955020,626055896202,28800.0
6260911386020,08:00:13,08:00:13,394,8,Illinois Center,0,3387,911386020,626055907002,28813.0
6260910579020,08:00:13,08:00:13,14764,27,Illinois Center,0,17392,910579020,626055899102,28813.0
6260911004030,08:00:18,08:00:18,427,40,Illinois Center,0,26022,911004030,626055899503,28818.0
6260911377020,08:00:20,08:00:20,446,59,Illinois Center,0,39516,911377020,626055897502,28820.0
6260911457020,08:00:25,08:00:25,421,34,Illinois Center,0,21833,911457020,626055907902,28825.0
6260911298020,08:00:28,08:00:28,436,50,Illinois Center,0,32315,911298020,626055897402,28828.0
6260910043020,08:00:47,08:00:47,15848,18,Illinois Center,0,10739,910043020,626055899602,28847.0
6260910985020,08:00:48,08:00:48,12754,55,Illinois Center,0,35627,910985020,626055892202,28848.0
6260910579020,08:00:50,08:00:50,415,28,Illinois Center,0,17959,910579020,626055899102,28850.0
6260911386020,08:00:52,08:00:52,395,9,Illinois Center,0,3929,911386020,626055907002,28852.0
6260911457020,08:00:57,08:00:57,16088,35,Illinois Center,0,22340,911457020,626055907902,28857.0
6260911853020,08:01:00,08:01:00,8613,67,Illinois Center,0,45948,911853020,626055882902,28860.0
6260911972020,08:01:00,08:01:00,386,1,Illinois Center,0,0,911972020,626055887702,28860.0
6260911933020,08:01:00,08:01:00,14959,14,Illinois Center,0,8087,911933020,626055887902,28860.0
6260911242020,08:01:03,08:01:03,18047,23,Illinois Center,0,13978,911242020,626055907802,28863.0
6260911004030,08:01:08,08:01:08,428,41,Illinois Center,0,26746,911004030,626055899503,28868.0
6260911298020,08:01:24,08:01:24,437,51,Illinois Center,0,32995,911298020,626055897402,28884.0
6260910955020,08:01:24,08:01:24,15279,47,Illinois Center,0,30496,910955020,626055896202,28884.0
6260910579020,08:01:30,08:01:30,416,29,Illinois Center,0,18626,910579020,626055899102,28890.0
6260911386020,08:01:30,08:01:30,396,10,Illinois Center,0,4531,911386020,626055907002,28890.0
6260910043020,08:01:32,08:01:32,406,19,Illinois Center,0,11251,910043020,626055899602,28892.0
6260911457020,08:01:44,08:01:44,423,36,Illinois Center,0,23260,911457020,626055907902,28904.0
6260911972020,08:01:46,08:01:46,388,2,Illinois Center,0,753,911972020,626055887702,28906.0
6260911933020,08:01:51,08:01:51,402,15,Illinois Center,0,8592,911933020,626055887902,28911.0
6260911004030,08:01:51,08:01:51,429,42,Illinois Center,0,27382,911004030,626055899503,28911.0
6260911377020,08:02:03,08:02:03,18122,60,Illinois Center,0,40152,911377020,626055897502,28923.0
6260911242020,08:02:06,08:02:06,17841,24,Illinois Center,0,14740,911242020,626055907802,28926.0
6260910955020,08:02:16,08:02:16,16049,48,Illinois Center,0,30941,910955020,626055896202,28936.0
6260911386020,08:02:17,08:02:17,397,11,Illinois Center,0,5220,911386020,626055907002,28937.0
6260911972020,08:02:17,08:02:17,389,3,Illinois Center,0,1194,911972020,626055887702,28937.0
6260911214020,08:02:20,08:02:20,1119,62,Illinois Center,0,42637,911214020,626055908102,28940.0
6260911298020,08:02:21,08:02:21,14647,52,Illinois Center,0,33848,911298020,626055897402,28941.0
6260910579020,08:02:27,08:02:27,417,30,Illinois Center,0,19510,910579020,626055899102,28947.0
6260910043020,08:02:30,08:02:30,14500,20,Illinois Center,0,11931,910043020,626055899602,28950.0
6260911457020,08:02:31,08:02:31,15364,37,Illinois Center,0,24119,911457020,626055907902,28951.0
6260910985020,08:02:32,08:02:32,442,56,Illinois Center,0,36718,910985020,626055892202,28952.0
6260911004030,08:02:45,08:02:45,430,43,Illinois Center,0,28209,911004030,626055899503,28965.0
6260911214020,08:02:46,08:02:46,1120,63,Illinois Center,0,43167,911214020,626055908102,28966.0
6260911283020,08:02:48,08:02:48,445,58,Illinois Center,0,38746,911283020,626055897602,28968.0
6260911972020,08:02:48,08:02:48,390,4,Illinois Center,0,1661,911972020,626055887702,28968.0
6260911933020,08:02:54,08:02:54,403,16,Illinois Center,0,9210,911933020,626055887902,28974.0
6260911298020,08:02:58,08:02:58,439,53,Illinois Center,0,34348,911298020,626055897402,28978.0
6260911242020,08:03:06,08:03:06,412,25,Illinois Center,0,15858,911242020,626055907802,28986.0
6260910579020,08:03:07,08:03:07,15185,31,Illinois Center,0,20147,910579020,626055899102,28987.0
6260911386020,08:03:07,08:03:07,17169,12,Illinois Center,0,6013,911386020,626055907002,28987.0
6260911214020,08:03:10,08:03:10,1121,64,Illinois Center,0,43643,911214020,626055908102,28990.0
6260911972020,08:03:18,08:03:18,391,5,Illinois Center,0,2105,911972020,626055887702,28998.0
6260911457020,08:03:21,08:03:21,425,38,Illinois Center,0,24767,911457020,626055907902,29001.0
6260910955020,08:03:22,08:03:22,435,49,Illinois Center,0,31668,910955020,626055896202,29002.0
6260911004030,08:03:32,08:03:32,431,44,Illinois Center,0,28900,911004030,626055899503,29012.0
6260910043020,08:03:38,08:03:38,15852,21,Illinois Center,0,12747,910043020,626055899602,29018.0
6260910985020,08:03:45,08:03:45,443,57,Illinois Center,0,37515,910985020,626055892202,29025.0
6260911242020,08:03:46,08:03:46,413,26,Illinois Center,0,16481,911242020,626055907802,29026.0
6260910579020,08:03:46,08:03:46,16110,32,Illinois Center,0,20813,910579020,626055899102,29026.0
6260911214020,08:03:53,08:03:53,3953,65,Illinois Center,0,44402,911214020,626055908102,29033.0
6260911004030,08:03:57,08:03:57,4727,45,Illinois Center,0,29212,911004030,626055899503,29037.0
6260911298020,08:04:00,08:04:00,440,54,Illinois Center,0,35154,911298020,626055897402,29040.0
6260911972020,08:04:01,08:04:01,14956,6,Illinois Center,0,2771,911972020,626055887702,29041.0
6260911214020,08:04:10,08:04:10,3954,66,Illinois Center,0,44722,911214020,626055908102,29050.0
6260911386020,08:04:12,08:04:12,17162,13,Illinois Center,0,6938,911386020,626055907002,29052.0
6260911457020,08:04:12,08:04:12,15384,39,Illinois Center,0,25461,911457020,626055907902,29052.0
6260911933020,08:04:14,08:04:14,17163,17,Illinois Center,0,10056,911933020,626055887902,29054.0
6260911972020,08:04:16,08:04:16,393,7,Illinois Center,0,3021,911972020,626055887702,29056.0
6260910579020,08:04:26,08:04:26,420,33,Illinois Center,0,21489,910579020,626055899102,29066.0
6260910955020,08:04:28,08:04:28,436,50,Illinois Center,0,32315,910955020,626055896202,29068.0
6260911004030,08:04:30,08:04:30,432,46,Illinois Center,0,29648,911004030,626055899503,29070.0
6260911377020,08:04:30,08:04:30,448,61,Illinois Center,0,41036,911377020,626055897502,29070.0
6260910043020,08:04:30,08:04:30,409,22,Illinois Center,0,13228,910043020,626055899602,29070.0
6260911242020,08:04:43,08:04:43,14764,27,Illinois Center,0,17392,911242020,626055907802,29083.0
6260911972020,08:04:43,08:04:43,394,8,Illinois Center,0,3387,911972020,626055887702,29083.0
6260911457020,08:04:48,08:04:48,427,40,Illinois Center,0,26022,911457020,626055907902,29088.0
6260911298020,08:04:48,08:04:48,12754,55,Illinois Center,0,35627,911298020,626055897402,29088.0
6260911283020,08:04:50,08:04:50,446,59,Illinois Center,0,39516,911283020,626055897602,29090.0
6260910579020,08:04:55,08:04:55,421,34,Illinois Center,0,21833,910579020,626055899102,29095.0
6260911933020,08:05:17,08:05:17,15848,18,Illinois Center,0,10739,911933020,626055887902,29117.0
6260911242020,08:05:20,08:05:20,415,28,Illinois Center,0,17959,911242020,626055907802,29120.0
6260911972020,08:05:22,08:05:22,395,9,Illinois Center,0,3929,911972020,626055887702,29122.0
6260910955020,08:05:24,08:05:24,437,51,Illinois Center,0,32995,910955020,626055896202,29124.0
6260910579020,08:05:27,08:05:27,16088,35,Illinois Center,0,22340,910579020,626055899102,29127.0
6260911386020,08:05:30,08:05:30,14959,14,Illinois Center,0,8087,911386020,626055907002,29130.0
6260910043020,08:05:33,08:05:33,18047,23,Illinois Center,0,13978,910043020,626055899602,29133.0
6260911457020,08:05:38,08:05:38,428,41,Illinois Center,0,26746,911457020,626055907902,29138.0
6260911004030,08:05:54,08:05:54,15279,47,Illinois Center,0,30496,911004030,626055899503,29154.0
6260911242020,08:06:00,08:06:00,416,29,Illinois Center,0,18626,911242020,626055907802,29160.0
6260911972020,08:06:00,08:06:00,396,10,Illinois Center,0,4531,911972020,626055887702,29160.0
6260911318020,08:06:00,08:06:00,386,1,Illinois Center,0,0,911318020,626055897302,29160.0
6260911214020,08:06:00,08:06:00,8613,67,Illinois Center,0,45948,911214020,626055908102,29160.0
6260911933020,08:06:02,08:06:02,406,19,Illinois Center,0,11251,911933020,626055887902,29162.0
6260910579020,08:06:14,08:06:14,423,36,Illinois Center,0,23260,910579020,626055899102,29174.0
6260911457020,08:06:21,08:06:21,429,42,Illinois Center,0,27382,911457020,626055907902,29181.0
6260911386020,08:06:21,08:06:21,402,15,Illinois Center,0,8592,911386020,626055907002,29181.0
6260910955020,08:06:21,08:06:21,14647,52,Illinois Center,0,33848,910955020,626055896202,29181.0
6260911298020,08:06:32,08:06:32,442,56,Illinois Center,0,36718,911298020,626055897402,29192.0
6260911283020,08:06:33,08:06:33,18122,60,Illinois Center,0,40152,911283020,626055897602,29193.0
6260910043020,08:06:36,08:06:36,17841,24,Illinois Center,0,14740,910043020,626055899602,29196.0
6260911004030,08:06:46,08:06:46,16049,48,Illinois Center,0,30941,911004030,626055899503,29206.000000000004
6260911318020,08:06:46,08:06:46,388,2,Illinois Center,0,753,911318020,626055897302,29206.000000000004
6260911972020,08:06:47,08:06:47,397,11,Illinois Center,0,5220,911972020,626055887702,29207.000000000004
6260910985020,08:06:48,08:06:48,445,58,Illinois Center,0,38746,910985020,626055892202,29208.000000000004
6260911377020,08:06:50,08:06:50,1119,62,Illinois Center,0,42637,911377020,626055897502,29210.000000000004
6260911242020,08:06:57,08:06:57,417,30,Illinois Center,0,19510,911242020,626055907802,29217.000000000004
6260910955020,08:06:58,08:06:58,439,53,Illinois Center,0,34348,910955020,626055896202,29218.000000000004
6260911933020,08:07:00,08:07:00,14500,20,Illinois Center,0,11931,911933020,626055887902,29220.000000000004
6260910579020,08:07:01,08:07:01,15364,37,Illinois Center,0,24119,910579020,626055899102,29221.000000000004
6260911457020,08:07:15,08:07:15,430,43,Illinois Center,0,28209,911457020,626055907902,29235.000000000004
6260911377020,08:07:16,08:07:16,1120,63,Illinois Center,0,43167,911377020,626055897502,29236.000000000004
6260911318020,08:07:17,08:07:17,389,3,Illinois Center,0,1194,911318020,626055897302,29237.000000000004
6260911386020,08:07:24,08:07:24,403,16,Illinois Center,0,9210,911386020,626055907002,29244.000000000004
6260910043020,08:07:36,08:07:36,412,25,Illinois Center,0,15858,910043020,626055899602,29256.000000000004
6260911242020,08:07:37,08:07:37,15185,31,Illinois Center,0,20147,911242020,626055907802,29257.000000000004
6260911972020,08:07:37,08:07:37,17169,12,Illinois Center,0,6013,911972020,626055887702,29257.000000000004
6260911377020,08:07:40,08:07:40,1121,64,Illinois Center,0,43643,911377020,626055897502,29260.000000000004
6260911298020,08:07:45,08:07:45,443,57,Illinois Center,0,37515,911298020,626055897402,29265.000000000004
6260911318020,08:07:48,08:07:48,390,4,Illinois Center,0,1661,911318020,626055897302,29268.000000000004
6260910579020,08:07:51,08:07:51,425,38,Illinois Center,0,24767,910579020,626055899102,29271.000000000004
6260911004030,08:07:52,08:07:52,435,49,Illinois Center,0,31668,911004030,626055899503,29272.000000000004
6260910955020,08:08:00,08:08:00,440,54,Illinois Center,0,35154,910955020,626055896202,29280.000000000004
6260911457020,08:08:02,08:08:02,431,44,Illinois Center,0,28900,911457020,626055907902,29282.000000000004
6260911933020,08:08:08,08:08:08,15852,21,Illinois Center,0,12747,911933020,626055887902,29288.000000000004
6260910043020,08:08:16,08:08:16,413,26,Illinois Center,0,16481,910043020,626055899602,29296.000000000004
6260911242020,08:08:16,08:08:16,16110,32,Illinois Center,0,20813,911242020,626055907802,29296.000000000004
6260911318020,08:08:18,08:08:18,391,5,Illinois Center,0,2105,911318020,626055897302,29298.000000000004
6260911377020,08:08:23,08:08:23,3953,65,Illinois Center,0,44402,911377020,626055897502,29303.000000000004
6260911457020,08:08:27,08:08:27,4727,45,Illinois Center,0,29212,911457020,626055907902,29307.000000000004
6260911377020,08:08:40,08:08:40,3954,66,Illinois Center,0,44722,911377020,626055897502,29320.000000000004
6260911972020,08:08:42,08:08:42,17162,13,Illinois Center,0,6938,911972020,626055887702,29322.000000000004
6260910579020,08:08:42,08:08:42,15384,39,Illinois Center,0,25461,910579020,626055899102,29322.000000000004
6260911386020,08:08:44,08:08:44,17163,17,Illinois Center,0,10056,911386020,626055907002,29324.000000000004
6260910955020,08:08:48,08:08:48,12754,55,Illinois Center,0,35627,910955020,626055896202,29328.000000000004
6260910985020,08:08:50,08:08:50,446,59,Illinois Center,0,39516,910985020,626055892202,29330.000000000004
6260911242020,08:08:56,08:08:56,420,33,Illinois Center,0,21489,911242020,626055907802,29336.000000000004
6260911004030,08:08:58,08:08:58,436,50,Illinois Center,0,32315,911004030,626055899503,29338.000000000004
6260911933020,08:09:00,08:09:00,409,22,Illinois Center,0,13228,911933020,626055887902,29340.000000000004
6260911283020,08:09:00,08:09:00,448,61,Illinois Center,0,41036,911283020,626055897602,29340.000000000004
6260911457020,08:09:00,08:09:00,432,46,Illinois Center,0,29648,911457020,626055907902,29340.000000000004
6260911318020,08:09:01,08:09:01,14956,6,Illinois Center,0,2771,911318020,626055897302,29341.000000000004
6260910043020,08:09:13,08:09:13,14764,27,Illinois Center,0,17392,910043020,626055899602,29353.000000000004
6260911318020,08:09:16,08:09:16,393,7,Illinois Center,0,3021,911318020,626055897302,29356.000000000004
6260910579020,08:09:18,08:09:18,427,40,Illinois Center,0,26022,910579020,626055899102,29358.000000000004
6260911242020,08:09:25,08:09:25,421,34,Illinois Center,0,21833,911242020,626055907802,29365.000000000004
6260911318020,08:09:43,08:09:43,394,8,Illinois Center,0,3387,911318020,626055897302,29383.000000000004
6260911386020,08:09:47,08:09:47,15848,18,Illinois Center,0,10739,911386020,626055907002,29387.000000000004
6260910043020,08:09:50,08:09:50,415,28,Illinois Center,0,17959,910043020,626055899602,29390.000000000004
6260911004030,08:09:54,08:09:54,437,51,Illinois Center,0,32995,911004030,626055899503,29394.000000000004
6260911242020,08:09:57,08:09:57,16088,35,Illinois Center,0,22340,911242020,626055907802,29397.000000000004
6260911972020,08:10:00,08:10:00,14959,14,Illinois Center,0,8087,911972020,626055887702,29400.000000000004
6260911933020,08:10:03,08:10:03,18047,23,Illinois Center,0,13978,911933020,626055887902,29403.000000000004
