pax,bin_30mins,boarding_stop,alighting_stop,direction,route_id
0.00367239283592588,32,3741,16192,East,81
0.0029330121237406367,33,3741,16192,East,81
0.007992279230556768,34,3741,16192,East,81
0.0671149055825984,35,3741,16192,East,81
0.024557590151140354,36,3741,16192,East,81
0.019569712420710976,37,3741,16192,East,81
0.03554854616253362,38,3741,16192,East,81
0.004300027872134921,39,3741,16192,East,81
0.0013787643520636803,40,3741,16192,East,81
0.006566554633349734,41,3741,16192,East,81
5.244750102384376e-05,42,3741,16192,East,81
0.0048297180469612485,11,3742,16192,East,81
0.0007377445742946059,12,3742,16192,East,81
0.0009109181968426017,14,3742,16192,East,81
0.0009474869693691074,15,3742,16192,East,81
0.012174237281820368,16,3742,16192,East,81
0.06549011520884095,17,3742,16192,East,81
0.0016716244303925,18,3742,16192,East,81
0.0033010197300005354,19,3742,16192,East,81
0.0008830531567335715,20,3742,16192,East,81
0.003589379463711592,21,3742,16192,East,81
0.00067023655903825,22,3742,16192,East,81
0.029537523716174838,23,3742,16192,East,81
0.0015179006400392822,24,3742,16192,East,81
0.005288812766198928,25,3742,16192,East,81
0.005336711312914908,26,3742,16192,East,81
0.004449437476355829,27,3742,16192,East,81
0.003833235147448551,28,3742,16192,East,81
0.0020417337736663077,29,3742,16192,East,81
0.0067818890486968375,30,3742,16192,East,81
0.001972030820131009,31,3742,16192,East,81
0.0267297950452656,32,3742,16192,East,81
0.023703017041765244,33,3742,16192,East,81
0.0010779443409955655,34,3742,16192,East,81
0.03407904091913531,35,3742,16192,East,81
0.02526759811381195,36,3742,16192,East,81
0.003380918709198872,37,3742,16192,East,81
0.019952932969473293,38,3742,16192,East,81
0.01992760582327274,39,3742,16192,East,81
0.0025009253531725795,40,3742,16192,East,81
0.010157474944460334,41,3742,16192,East,81
7.873467300149779e-05,42,3742,16192,East,81
0.016435760847731497,11,3743,16192,East,81
0.005113244631688859,12,3743,16192,East,81
0.0007938882389034031,14,3743,16192,East,81
0.0013894591488913973,15,3743,16192,East,81
0.001771822743312105,16,3743,16192,East,81
0.0022087830122914463,17,3743,16192,East,81
0.0025071741206066215,18,3743,16192,East,81
0.004504233042636534,19,3743,16192,East,81
0.0007684090264051275,20,3743,16192,East,81
0.03511271536884693,21,3743,16192,East,81
0.004025607592646814,22,3743,16192,East,81
0.004457244968132023,23,3743,16192,East,81
0.01037167402482785,24,3743,16192,East,81
0.027464270850643305,25,3743,16192,East,81
0.03141243781679515,26,3743,16192,East,81
0.053969492784598935,27,3743,16192,East,81
0.021864565625565262,28,3743,16192,East,81
0.06202358103996977,29,3743,16192,East,81
0.007484322770954227,30,3743,16192,East,81
0.002922104095575571,31,3743,16192,East,81
0.027131055718826163,32,3743,16192,East,81
0.004442692033809611,33,3743,16192,East,81
0.0008921445205357735,34,3743,16192,East,81
0.004705134365325565,35,3743,16192,East,81
0.0034674894645543796,36,3743,16192,East,81
0.002511640932774305,37,3743,16192,East,81
0.0176971855950444,38,3743,16192,East,81
0.0019233230565015857,39,3743,16192,East,81
0.0012502540301796497,40,3743,16192,East,81
0.0063042070079296275,41,3743,16192,East,81
1.974987589165227e-05,42,3743,16192,East,81
0.0005695136751524649,11,3744,16192,East,81
0.003416390512692127,12,3744,16192,East,81
0.0032916343926529985,14,3744,16192,East,81
0.013898771138305859,15,3744,16192,East,81
0.0448400093753555,16,3744,16192,East,81
0.003577590052945373,17,3744,16192,East,81
0.0028526042357235842,18,3744,16192,East,81
0.006999247694629339,19,3744,16192,East,81
0.0009234656933566706,20,3744,16192,East,81
0.027000285636131292,21,3744,16192,East,81
0.007919120269394767,22,3744,16192,East,81
0.04044625425790323,23,3744,16192,East,81
0.02775154396905982,24,3744,16192,East,81
0.03188824781000646,25,3744,16192,East,81
0.04309856881375783,26,3744,16192,East,81
0.005853779721121875,27,3744,16192,East,81
0.05580290281671505,28,3744,16192,East,81
0.017228681177585824,29,3744,16192,East,81
0.05726118734281625,30,3744,16192,East,81
0.022280168811014137,31,3744,16192,East,81
0.005790939474858244,32,3744,16192,East,81
0.00873820500852394,33,3744,16192,East,81
0.001461001907934886,34,3744,16192,East,81
0.004121618655380815,35,3744,16192,East,81
0.03854206706389475,36,3744,16192,East,81
0.004665921246444891,37,3744,16192,East,81
0.004465168564037502,38,3744,16192,East,81
0.0013853994949929703,39,3744,16192,East,81
0.004103472090461574,40,3744,16192,East,81
0.0071569973057882845,41,3744,16192,East,81
0.0003361702767081937,42,3744,16192,East,81
0.031814381557969916,11,3745,16192,East,81
0.011355001263497498,12,3745,16192,East,81
0.0018050794511482418,14,3745,16192,East,81
0.014002566324536945,15,3745,16192,East,81
0.028082925339941365,16,3745,16192,East,81
0.0028533202706575583,17,3745,16192,East,81
0.025870507664494367,18,3745,16192,East,81
0.051349005956946206,19,3745,16192,East,81
0.007441376377423645,20,3745,16192,East,81
0.07319743586059198,21,3745,16192,East,81
0.010985580174599881,22,3745,16192,East,81
0.03343319276246665,23,3745,16192,East,81
0.03914592823214322,24,3745,16192,East,81
0.07381705610056406,25,3745,16192,East,81
0.05907540837176739,26,3745,16192,East,81
0.04177183005446344,27,3745,16192,East,81
0.004678471846203515,28,3745,16192,East,81
0.020753559718849825,29,3745,16192,East,81
0.07204153992416355,30,3745,16192,East,81
0.04732452413388979,31,3745,16192,East,81
0.040568490450795164,32,3745,16192,East,81
0.004793949449952486,33,3745,16192,East,81
0.0017018611029028102,34,3745,16192,East,81
0.057603013821854815,35,3745,16192,East,81
0.04274642098642465,36,3745,16192,East,81
0.05299716999657175,37,3745,16192,East,81
0.0027350754222965627,38,3745,16192,East,81
0.002510767355158822,39,3745,16192,East,81
0.003275680183932414,40,3745,16192,East,81
0.05185427774493308,41,3745,16192,East,81
4.6481715817919205e-05,42,3745,16192,East,81
0.0003178347417621132,11,3728,16192,East,81
0.0012671381636550614,12,3728,16192,East,81
0.0001261801197107897,14,3728,16192,East,81
0.00036493999026037874,15,3728,16192,East,81
0.0007774807525035153,16,3728,16192,East,81
0.0005522581928216955,17,3728,16192,East,81
0.001264896465538281,18,3728,16192,East,81
0.0011320026852780882,19,3728,16192,East,81
0.0004530026867966318,20,3728,16192,East,81
0.00019447672899346332,22,3728,16192,East,81
0.0006355920890792108,23,3728,16192,East,81
0.0007199520381419081,24,3728,16192,East,81
0.0010436089175406662,25,3728,16192,East,81
0.0011087589936300366,26,3728,16192,East,81
0.00048393062232090497,27,3728,16192,East,81
0.0010920774201083525,28,3728,16192,East,81
0.0004353345185591488,29,3728,16192,East,81
0.0018480687427130237,30,3728,16192,East,81
0.0006802223996033736,31,3728,16192,East,81
0.0038983748193981396,32,3728,16192,East,81
0.0036592430124052964,33,3728,16192,East,81
0.00048471053613051543,34,3728,16192,East,81
0.0008039793763057017,35,3728,16192,East,81
0.0018530368428143528,36,3728,16192,East,81
0.0010105140778305728,37,3728,16192,East,81
0.0005193928372074693,38,3728,16192,East,81
0.00022769453325640674,39,3728,16192,East,81
0.0003174122199253275,40,3728,16192,East,81
0.00029276476124449235,11,3732,16192,East,81
0.0003401686466470931,12,3732,16192,East,81
3.618083185250589e-05,14,3732,16192,East,81
0.00035290184324519874,15,3732,16192,East,81
0.0003798141541007789,16,3732,16192,East,81
0.0006188937759878708,17,3732,16192,East,81
0.00014570490525662004,18,3732,16192,East,81
0.0005134123264396152,19,3732,16192,East,81
0.004229207562833619,21,3732,16192,East,81
0.0004250207654036474,23,3732,16192,East,81
0.0005565764873395307,24,3732,16192,East,81
0.00033551711468072316,25,3732,16192,East,81
0.001541922165900765,26,3732,16192,East,81
0.006201088766259916,27,3732,16192,East,81
0.000946605338186929,28,3732,16192,East,81
0.00027496474147648074,29,3732,16192,East,81
0.0012590598254205545,30,3732,16192,East,81
0.00019795150628952018,31,3732,16192,East,81
0.0004635254994970174,32,3732,16192,East,81
0.0009495479423298373,33,3732,16192,East,81
0.0006132682148919151,34,3732,16192,East,81
0.016276130851998832,35,3732,16192,East,81
0.0015311363097209138,36,3732,16192,East,81
0.0007843736001810663,37,3732,16192,East,81
0.001237743937196605,38,3732,16192,East,81
0.00046544358286204445,39,3732,16192,East,81
0.0002673078753414152,40,3732,16192,East,81
0.00021980351155676846,11,3734,16192,East,81
3.874466589908032e-05,14,3734,16192,East,81
0.0002809957902171488,15,3734,16192,East,81
0.0004519151410618119,16,3734,16192,East,81
0.0004427061379016007,17,3734,16192,East,81
0.0006465743803230793,18,3734,16192,East,81
0.00012041785603090702,19,3734,16192,East,81
7.304032427963481e-05,20,3734,16192,East,81
0.0010475036799492594,21,3734,16192,East,81
5.915247028908944e-05,22,3734,16192,East,81
0.0004935383988731658,23,3734,16192,East,81
0.001325812947644752,24,3734,16192,East,81
0.000328535700355913,25,3734,16192,East,81
0.0004966786760505401,26,3734,16192,East,81
0.0004259226521308841,27,3734,16192,East,81
0.0006324245126017672,28,3734,16192,East,81
0.00023029587325974567,29,3734,16192,East,81
0.0016859459504579523,30,3734,16192,East,81
0.0005420452430766031,31,3734,16192,East,81
0.0007150345304235329,32,3734,16192,East,81
0.0018825668866715795,33,3734,16192,East,81
0.0003925759997811678,34,3734,16192,East,81
0.0011817247006782668,35,3734,16192,East,81
0.005630889263355405,36,3734,16192,East,81
0.0005602973926967699,37,3734,16192,East,81
0.0012847139343970483,38,3734,16192,East,81
0.0005391366769870757,39,3734,16192,East,81
0.20639902791659817,11,3746,16192,East,81
0.002356232260886781,12,3746,16192,East,81
0.01928390947268726,14,3746,16192,East,81
0.07777543931696182,15,3746,16192,East,81
0.013625627259393935,16,3746,16192,East,81
0.07214184551266557,17,3746,16192,East,81
0.15748882370345965,18,3746,16192,East,81
0.09980117779070381,19,3746,16192,East,81
0.023906134691500512,20,3746,16192,East,81
0.2756430806076841,21,3746,16192,East,81
0.0318168170985474,22,3746,16192,East,81
0.2312291225458404,23,3746,16192,East,81
0.10540928161196582,24,3746,16192,East,81
0.6237806303333245,25,3746,16192,East,81
0.3409109039666041,26,3746,16192,East,81
0.314693167654369,27,3746,16192,East,81
0.3812201737482826,28,3746,16192,East,81
0.44511944688256977,29,3746,16192,East,81
0.8071667877784157,30,3746,16192,East,81
0.8285451014762134,31,3746,16192,East,81
0.9283734748229457,32,3746,16192,East,81
0.44821532482003706,33,3746,16192,East,81
0.15714848728834566,34,3746,16192,East,81
0.14620918085554283,35,3746,16192,East,81
0.23574469051186484,36,3746,16192,East,81
0.2614503648341437,37,3746,16192,East,81
0.21950106651692175,38,3746,16192,East,81
0.052094085630116714,39,3746,16192,East,81
0.0872391222845359,40,3746,16192,East,81
0.021932719794001177,41,3746,16192,East,81
0.0034167570110826173,42,3746,16192,East,81
0.005894494001155446,11,3747,16192,East,81
0.0005454900781245025,12,3747,16192,East,81
0.0034272091462599005,14,3747,16192,East,81
0.0037234969233804253,15,3747,16192,East,81
0.0060304959833094385,16,3747,16192,East,81
0.00233157521606982,17,3747,16192,East,81
0.0019998206472606633,18,3747,16192,East,81
0.02290164894996917,19,3747,16192,East,81
0.008860522099195247,20,3747,16192,East,81
0.009592183392741706,21,3747,16192,East,81
0.01157800486979802,22,3747,16192,East,81
0.02682378073213771,23,3747,16192,East,81
0.01786728291226518,24,3747,16192,East,81
0.005987370763911622,25,3747,16192,East,81
0.05264443013020807,26,3747,16192,East,81
0.03527627595488754,27,3747,16192,East,81
0.0037783901028013065,28,3747,16192,East,81
0.048893852150655136,29,3747,16192,East,81
0.15748969939159735,30,3747,16192,East,81
0.04516595776155511,31,3747,16192,East,81
0.19429718935189766,32,3747,16192,East,81
0.14867456166358314,33,3747,16192,East,81
0.03818597495074395,34,3747,16192,East,81
0.05383729214079696,35,3747,16192,East,81
0.08118327959348234,36,3747,16192,East,81
0.03941701155153619,37,3747,16192,East,81
0.003761363464613343,38,3747,16192,East,81
0.012503746608168134,39,3747,16192,East,81
0.006989743302431347,40,3747,16192,East,81
0.08770588164661308,41,3747,16192,East,81
0.01608399854372295,11,3748,16192,East,81
0.0020618378634375285,12,3748,16192,East,81
0.014368213574170762,14,3748,16192,East,81
0.06825948397875406,15,3748,16192,East,81
0.08326760169221051,16,3748,16192,East,81
0.14787950096646443,17,3748,16192,East,81
0.07380285205010337,18,3748,16192,East,81
0.005490754123112254,19,3748,16192,East,81
0.03184484841886395,20,3748,16192,East,81
0.013614603658023482,21,3748,16192,East,81
0.0618936299228502,22,3748,16192,East,81
0.34583366654080366,23,3748,16192,East,81
0.2016704347723032,24,3748,16192,East,81
0.5354936302852505,25,3748,16192,East,81
0.010441490697835142,26,3748,16192,East,81
0.13400330563332072,27,3748,16192,East,81
0.05505026793589987,28,3748,16192,East,81
0.006922491001393822,29,3748,16192,East,81
0.5235106825483078,30,3748,16192,East,81
0.05004612500615245,31,3748,16192,East,81
0.16979846695542258,32,3748,16192,East,81
0.34563154049508826,33,3748,16192,East,81
0.19680476392812252,34,3748,16192,East,81
0.1530273564013845,35,3748,16192,East,81
0.00837480564768215,36,3748,16192,East,81
0.130956304637306,37,3748,16192,East,81
0.00920278801293006,38,3748,16192,East,81
0.007739277102267497,39,3748,16192,East,81
0.06493743548869302,40,3748,16192,East,81
0.017153636915998777,41,3748,16192,East,81
0.0053859124830118645,42,3748,16192,East,81
0.000909162480933101,11,3749,16192,East,81
0.001456129120900207,12,3749,16192,East,81
0.010198248952092332,14,3749,16192,East,81
0.09161031473538067,15,3749,16192,East,81
0.006802351528597176,16,3749,16192,East,81
0.005329785768496546,17,3749,16192,East,81
0.005428808220990418,18,3749,16192,East,81
0.028124704845973264,19,3749,16192,East,81
0.0012805495424087893,20,3749,16192,East,81
0.011106176353655007,21,3749,16192,East,81
0.015054733214397029,22,3749,16192,East,81
0.0510715316084436,23,3749,16192,East,81
0.0038988017908805042,24,3749,16192,East,81
0.06931980096963823,25,3749,16192,East,81
0.012099577592510445,26,3749,16192,East,81
0.009437558643689854,27,3749,16192,East,81
0.07543733817877533,28,3749,16192,East,81
0.06815321295406322,29,3749,16192,East,81
0.14884503020688739,30,3749,16192,East,81
0.07548368939489648,31,3749,16192,East,81
0.06105477960449089,32,3749,16192,East,81
0.18636883091848883,33,3749,16192,East,81
0.015540271583548699,34,3749,16192,East,81
0.006855981195200741,35,3749,16192,East,81
0.0074089538168100036,36,3749,16192,East,81
0.12539311058189373,37,3749,16192,East,81
0.06050891485538236,38,3749,16192,East,81
0.03463861362152548,39,3749,16192,East,81
0.05387283234039325,40,3749,16192,East,81
0.004162145623199206,41,3749,16192,East,81
0.0014830841925486233,42,3749,16192,East,81
0.013256257153020555,11,3750,16192,East,81
0.0005057222838137018,12,3750,16192,East,81
0.0004215387249421087,14,3750,16192,East,81
0.001649640776692958,15,3750,16192,East,81
0.004272966676520146,16,3750,16192,East,81
0.002892973195642937,17,3750,16192,East,81
0.018465976788528328,18,3750,16192,East,81
0.004922551147333289,19,3750,16192,East,81
0.0008245476171583517,20,3750,16192,East,81
0.034645610922060706,21,3750,16192,East,81
0.0013694122418825925,22,3750,16192,East,81
0.02988622969390748,23,3750,16192,East,81
0.037811773129697496,24,3750,16192,East,81
0.004507863688057754,25,3750,16192,East,81
0.052485444818036395,26,3750,16192,East,81
0.0419079533614362,27,3750,16192,East,81
0.05803116653047342,28,3750,16192,East,81
0.019804983203732016,29,3750,16192,East,81
0.07771021399708612,30,3750,16192,East,81
0.051349272947173265,31,3750,16192,East,81
0.007610684380317129,32,3750,16192,East,81
0.03885677458305835,33,3750,16192,East,81
0.0024606019613430245,34,3750,16192,East,81
0.0052551025892510475,35,3750,16192,East,81
0.0058856967151267444,36,3750,16192,East,81
0.008282624741050345,37,3750,16192,East,81
0.004024410962757405,38,3750,16192,East,81
0.018116936307162546,39,3750,16192,East,81
0.004054295174867205,40,3750,16192,East,81
0.0017450270110480532,41,3750,16192,East,81
0.0012282404362545,42,3750,16192,East,81
0.017209782867212465,11,3752,16192,East,81
0.020442079942037093,14,3752,16192,East,81
0.01054179336172934,15,3752,16192,East,81
0.006162723535144053,16,3752,16192,East,81
0.07978162384761657,17,3752,16192,East,81
0.0026867039310605337,18,3752,16192,East,81
0.004167269782387804,19,3752,16192,East,81
0.0013060502525418835,20,3752,16192,East,81
0.009517627197830284,21,3752,16192,East,81
0.01610108547398662,22,3752,16192,East,81
0.27395489525552746,23,3752,16192,East,81
0.022522507742764028,24,3752,16192,East,81
0.004779724368982564,25,3752,16192,East,81
0.062157798021426236,26,3752,16192,East,81
0.07675875492473956,27,3752,16192,East,81
0.006789528931092989,28,3752,16192,East,81
0.0488137904905082,29,3752,16192,East,81
0.15201948892988787,30,3752,16192,East,81
0.08089006694789279,31,3752,16192,East,81
0.17609668577001325,32,3752,16192,East,81
0.0960724459785822,33,3752,16192,East,81
0.010302658329774911,34,3752,16192,East,81
0.006495118829044947,35,3752,16192,East,81
0.035442549105188,36,3752,16192,East,81
0.003629421850731052,37,3752,16192,East,81
0.0021933038903713823,38,3752,16192,East,81
0.0014911490827015283,39,3752,16192,East,81
0.0073412673218709295,40,3752,16192,East,81
0.0020993829390350285,41,3752,16192,East,81
0.001538283385484829,42,3752,16192,East,81
0.0020435029296459184,11,3753,16192,East,81
0.006486256657292643,12,3753,16192,East,81
0.00056223904724516,14,3753,16192,East,81
0.007921671095390754,15,3753,16192,East,81
0.005590317186437307,16,3753,16192,East,81
0.00280014885055792,17,3753,16192,East,81
0.010805789626534853,18,3753,16192,East,81
0.0030604778209548525,19,3753,16192,East,81
0.0007098857756462911,20,3753,16192,East,81
0.004799312785300995,21,3753,16192,East,81
0.013884863242704352,22,3753,16192,East,81
0.004907311945877233,23,3753,16192,East,81
0.016387864885654323,24,3753,16192,East,81
0.27135742504656646,25,3753,16192,East,81
0.008145707151534542,26,3753,16192,East,81
0.05036480911355791,27,3753,16192,East,81
0.031361546896797515,28,3753,16192,East,81
0.03567315142993997,29,3753,16192,East,81
0.3030488043774612,30,3753,16192,East,81
0.03411908507146089,31,3753,16192,East,81
0.07718000133658418,32,3753,16192,East,81
0.0058749902543232865,33,3753,16192,East,81
0.0014886754570247794,34,3753,16192,East,81
0.004787797301162905,35,3753,16192,East,81
0.0072103243691427855,36,3753,16192,East,81
0.005693693725156579,37,3753,16192,East,81
0.02356754790699712,38,3753,16192,East,81
0.0015736371459310076,39,3753,16192,East,81
0.0027363639205154272,40,3753,16192,East,81
0.0043512886000157845,41,3753,16192,East,81
0.0003457758472487238,42,3753,16192,East,81
0.0013565062877605829,11,3755,16192,East,81
0.0010648194992626792,12,3755,16192,East,81
0.002615731084083438,14,3755,16192,East,81
0.004782269850573878,15,3755,16192,East,81
0.0008863706506214159,16,3755,16192,East,81
0.008394223813981565,17,3755,16192,East,81
0.018927032749187046,18,3755,16192,East,81
0.05094428710161086,19,3755,16192,East,81
0.0012281598962535704,20,3755,16192,East,81
0.0077289396880596386,21,3755,16192,East,81
0.07085995309364863,22,3755,16192,East,81
0.027475798147766,23,3755,16192,East,81
0.06255952247272696,24,3755,16192,East,81
0.00407285257841856,25,3755,16192,East,81
0.0032294142130614247,26,3755,16192,East,81
0.02626056054036397,27,3755,16192,East,81
0.02611747955502651,28,3755,16192,East,81
0.020376796981346975,29,3755,16192,East,81
0.06705287044898998,30,3755,16192,East,81
0.002431720231431219,31,3755,16192,East,81
0.004939767931691322,32,3755,16192,East,81
0.024774021809705914,33,3755,16192,East,81
0.023046871043603964,34,3755,16192,East,81
0.041423692388062545,35,3755,16192,East,81
0.05191513631335527,36,3755,16192,East,81
0.042115997427288984,37,3755,16192,East,81
0.0015650615796220873,38,3755,16192,East,81
0.0012881509384153516,40,3755,16192,East,81
0.005802271429299854,41,3755,16192,East,81
0.0015440909914400482,11,3756,16192,East,81
0.020555803331321475,12,3756,16192,East,81
0.010461622849947474,14,3756,16192,East,81
0.23249906741130816,15,3756,16192,East,81
0.8600400673632429,16,3756,16192,East,81
0.7020109280835556,17,3756,16192,East,81
0.1486548870586036,18,3756,16192,East,81
0.40415314093177396,19,3756,16192,East,81
0.06964770731513208,20,3756,16192,East,81
0.21255047032014085,21,3756,16192,East,81
0.45018083552565985,22,3756,16192,East,81
0.22160580487335152,23,3756,16192,East,81
0.4984275877715715,24,3756,16192,East,81
0.954117711008995,25,3756,16192,East,81
1.097681494494474,26,3756,16192,East,81
0.13852912176247567,27,3756,16192,East,81
0.5487027826159305,28,3756,16192,East,81
0.42351941362779494,29,3756,16192,East,81
0.5685277995708531,30,3756,16192,East,81
0.7767770481747734,31,3756,16192,East,81
1.1048712077809637,32,3756,16192,East,81
0.4007432274270213,33,3756,16192,East,81
0.4639311734133461,34,3756,16192,East,81
0.5884600973717479,35,3756,16192,East,81
0.37880787945199323,36,3756,16192,East,81
0.5632920314160406,37,3756,16192,East,81
0.1274047200016811,38,3756,16192,East,81
0.28094713568049917,39,3756,16192,East,81
0.32129077239848314,40,3756,16192,East,81
0.011008463491525677,41,3756,16192,East,81
0.08883289757518542,42,3756,16192,East,81
0.007422967919956733,11,3757,16192,East,81
0.0003390694373997382,12,3757,16192,East,81
0.000287776785885619,14,3757,16192,East,81
0.006479370279091227,15,3757,16192,East,81
0.00519055884856155,16,3757,16192,East,81
0.003053000154535289,17,3757,16192,East,81
0.0018671144249630205,18,3757,16192,East,81
0.03627485890485243,19,3757,16192,East,81
0.009446507335118941,20,3757,16192,East,81
0.051719258554261106,21,3757,16192,East,81
0.00252948684795737,22,3757,16192,East,81
0.04014327955587993,23,3757,16192,East,81
0.03567323465456372,24,3757,16192,East,81
0.006214594366819753,25,3757,16192,East,81
0.008145194133148482,26,3757,16192,East,81
0.007782598468892444,27,3757,16192,East,81
0.09397071753623804,28,3757,16192,East,81
0.042577794899406315,29,3757,16192,East,81
0.057248357764885696,30,3757,16192,East,81
0.07102717692370672,31,3757,16192,East,81
0.223462261407906,32,3757,16192,East,81
0.0458969796475124,33,3757,16192,East,81
0.01095407768569653,34,3757,16192,East,81
0.040120569994892996,35,3757,16192,East,81
0.09648196000301797,36,3757,16192,East,81
0.12315774941603219,37,3757,16192,East,81
0.006170053779075616,38,3757,16192,East,81
0.004925464798099287,39,3757,16192,East,81
0.010780635322217623,40,3757,16192,East,81
0.011886754995564536,41,3757,16192,East,81
0.00805750506162691,42,3757,16192,East,81
0.000532775971499971,11,17249,16192,East,81
0.00040230771022379164,12,17249,16192,East,81
0.002889906528989794,14,17249,16192,East,81
0.000983772591735509,15,17249,16192,East,81
0.0014754101260084065,16,17249,16192,East,81
0.0016597333277882347,17,17249,16192,East,81
0.0018309004782429451,18,17249,16192,East,81
0.0077807819130508386,19,17249,16192,East,81
0.051555423890683315,20,17249,16192,East,81
0.09548615012718129,21,17249,16192,East,81
0.004797589307459733,22,17249,16192,East,81
0.018685544856391744,23,17249,16192,East,81
0.025520724247819974,24,17249,16192,East,81
0.26263397900971874,25,17249,16192,East,81
0.017916553802492727,26,17249,16192,East,81
0.05910451871021773,27,17249,16192,East,81
0.20301142550629128,28,17249,16192,East,81
0.020606161023671136,29,17249,16192,East,81
0.011523675481647792,30,17249,16192,East,81
0.05531592893221211,31,17249,16192,East,81
0.1412921484197508,32,17249,16192,East,81
0.006898300741739581,33,17249,16192,East,81
0.012644242170526227,34,17249,16192,East,81
0.005420653171604501,35,17249,16192,East,81
0.002780406332671488,36,17249,16192,East,81
0.005505509567902313,37,17249,16192,East,81
0.0032771977085699357,38,17249,16192,East,81
0.004700530881080992,39,17249,16192,East,81
0.003641456655831128,40,17249,16192,East,81
0.0042471253992112,41,17249,16192,East,81
0.0004602414887237317,11,3759,16192,East,81
0.00013962958232446252,12,3759,16192,East,81
0.0008886766966638843,14,3759,16192,East,81
0.05617595449478063,15,3759,16192,East,81
0.0013350397936950592,16,3759,16192,East,81
0.0009024220497704252,17,3759,16192,East,81
0.00470354695928763,18,3759,16192,East,81
0.00034374701242172005,19,3759,16192,East,81
0.005650581806980002,20,3759,16192,East,81
0.01503023265193999,21,3759,16192,East,81
0.007087947546411476,22,3759,16192,East,81
0.0169221177124676,23,3759,16192,East,81
0.023358171570780406,24,3759,16192,East,81
0.002386788788376144,25,3759,16192,East,81
0.021308918002791083,26,3759,16192,East,81
0.026053804880364174,27,3759,16192,East,81
0.08066826129262142,28,3759,16192,East,81
0.02529668294662741,29,3759,16192,East,81
0.21984054696382319,30,3759,16192,East,81
0.01616375286526105,31,3759,16192,East,81
0.0704175892664472,32,3759,16192,East,81
0.03586038398494069,33,3759,16192,East,81
0.0224036541397543,34,3759,16192,East,81
0.03207701571188873,35,3759,16192,East,81
0.029265323563965804,36,3759,16192,East,81
0.003012495330970255,37,3759,16192,East,81
0.004546179132296149,38,3759,16192,East,81
0.001419770966856748,39,3759,16192,East,81
0.0075008040606921265,40,3759,16192,East,81
0.0031331903147587964,41,3759,16192,East,81
0.0033487983296520154,42,3759,16192,East,81
0.0008493800266010473,11,3760,16192,East,81
0.0008809726957359168,12,3760,16192,East,81
7.897405735244211e-05,14,3760,16192,East,81
0.060556992060048616,15,3760,16192,East,81
0.05179038946499993,16,3760,16192,East,81
0.0034060431418942833,17,3760,16192,East,81
0.002566593364224646,18,3760,16192,East,81
0.042643660669854,19,3760,16192,East,81
0.0021354091313889527,20,3760,16192,East,81
0.2533832947922499,21,3760,16192,East,81
0.08980151271771257,22,3760,16192,East,81
0.13104820546859006,23,3760,16192,East,81
0.21006010007980486,24,3760,16192,East,81
0.39574859029587733,25,3760,16192,East,81
0.12995955951393393,26,3760,16192,East,81
0.07687991601555277,27,3760,16192,East,81
0.3565802519926725,28,3760,16192,East,81
0.8343048572562831,29,3760,16192,East,81
1.6524204043756252,30,3760,16192,East,81
0.6146755008806365,31,3760,16192,East,81
0.36706524863528917,32,3760,16192,East,81
0.45036061757833473,33,3760,16192,East,81
0.19680663329812773,34,3760,16192,East,81
0.17190784163090866,35,3760,16192,East,81
0.29405356393629284,36,3760,16192,East,81
0.22668764531175548,37,3760,16192,East,81
0.007298006458046554,38,3760,16192,East,81
0.05540012085489894,39,3760,16192,East,81
0.013866537034416102,40,3760,16192,East,81
0.00251944758683777,41,3760,16192,East,81
0.08096503074876951,42,3760,16192,East,81
0.007351131553149603,11,3764,16192,East,81
0.058819725004667034,12,3764,16192,East,81
0.0007110127822109318,14,3764,16192,East,81
0.005387337091242128,15,3764,16192,East,81
0.09986630101473974,16,3764,16192,East,81
0.002488631335448134,17,3764,16192,East,81
0.006479206852417464,18,3764,16192,East,81
0.004223407465329393,19,3764,16192,East,81
0.0006323651142552313,20,3764,16192,East,81
0.002984621329192442,21,3764,16192,East,81
0.012747439126641561,22,3764,16192,East,81
0.005293123616006728,23,3764,16192,East,81
0.003146945251879364,24,3764,16192,East,81
0.0038844671615714576,25,3764,16192,East,81
0.0060417613153909274,26,3764,16192,East,81
0.029172876258939457,27,3764,16192,East,81
0.0040442279853873005,28,3764,16192,East,81
0.0016314197100128938,29,3764,16192,East,81
0.02365121069931905,30,3764,16192,East,81
0.09210691055336255,31,3764,16192,East,81
0.029784493945298557,32,3764,16192,East,81
0.01695036710487071,33,3764,16192,East,81
0.017437241586253142,34,3764,16192,East,81
0.0016520360469264007,35,3764,16192,East,81
0.033998659687779195,36,3764,16192,East,81
0.03999077741847825,37,3764,16192,East,81
0.022781160432707996,38,3764,16192,East,81
0.0029998192674452547,39,3764,16192,East,81
0.025900079374397755,40,3764,16192,East,81
0.013010174195509075,41,3764,16192,East,81
0.06730104299562101,42,3764,16192,East,81
0.0004898920158046547,11,3765,16192,East,81
0.009384447703231975,12,3765,16192,East,81
0.0038499246174301814,14,3765,16192,East,81
0.029564920832742498,15,3765,16192,East,81
0.029770161405997673,16,3765,16192,East,81
0.0013796784425051225,17,3765,16192,East,81
0.014212993547438515,18,3765,16192,East,81
0.008024595805478188,19,3765,16192,East,81
0.001280426311035002,20,3765,16192,East,81
0.10205471193820215,21,3765,16192,East,81
