trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication,arr_sec,dep_sec,dwell_sec
911004030,427,8:01:50,8:01:58,17,1,1,0,0,0,69,28910,28918,8
911004030,428,8:02:32,8:02:41,15,0,2,0,0,0,69,28952,28961,9
911004030,429,8:03:02,8:03:02,15,0,0,0,0,0,69,28982,28982,0
911004030,430,8:03:40,8:03:47,14,0,1,0,0,0,69,29020,29027,8
911004030,431,8:04:30,8:04:30,14,0,0,0,0,0,69,29070,29070,0
911004030,4727,8:05:14,8:05:22,14,0,0,0,0,0,69,29114,29122,8
911004030,432,8:08:17,8:08:27,13,0,1,0,0,0,69,29297,29307,10
911004030,15279,8:09:41,8:09:41,13,0,0,0,0,0,69,29381,29381,0
911004030,16049,8:09:58,8:11:20,13,0,0,0,0,0,69,29398,29480,83
911004030,435,8:12:15,8:12:22,12,0,1,0,0,0,69,29535,29542,8
911004030,436,8:13:40,8:13:50,12,0,0,0,0,0,69,29620,29630,9
911004030,437,8:14:55,8:14:55,12,0,0,0,0,0,69,29695,29695,0
911004030,14647,8:16:06,8:16:06,12,0,0,0,0,0,69,29766,29766,0
911004030,439,8:16:47,8:16:47,12,0,0,0,0,0,69,29807,29807,0
911004030,440,8:17:37,8:17:50,8,0,4,0,0,0,69,29857,29870,13
911004030,12754,8:18:57,8:18:57,8,0,0,0,0,0,69,29937,29937,0
911004030,442,8:20:20,8:20:28,7,1,2,0,0,0,69,30020,30028,9
911004030,443,8:21:44,8:21:54,6,0,1,0,0,0,69,30104,30114,9
911004030,445,8:26:40,8:26:49,4,0,2,0,0,0,69,30400,30409,9
911004030,446,8:27:59,8:28:09,2,0,2,0,0,0,69,30479,30489,10
911004030,18122,8:29:53,8:30:02,0,0,2,0,0,0,69,30593,30602,9
911004030,448,8:31:15,8:31:15,0,0,0,0,0,0,69,30675,30675,0
911004030,1119,8:35:03,8:35:03,0,0,0,0,0,0,69,30903,30903,0
911004030,1120,8:36:41,8:36:41,0,0,0,0,0,0,69,31001,31001,0
911004030,1121,8:37:43,8:37:43,0,0,0,0,0,0,69,31063,31063,0
911004030,3953,8:40:23,8:40:23,0,0,0,0,0,0,69,31223,31223,0
911004030,3954,8:41:06,8:41:06,0,0,0,0,0,0,69,31266,31266,0
911004030,8613,8:43:06,8:43:06,0,0,0,0,0,0,69,31386,31386,0
911457020,386,7:34:00,7:34:25,2,2,0,0,25,0,69,27240,27265,25
911457020,388,7:34:46,7:34:58,5,3,0,0,0,0,69,27286,27298,13
911457020,389,7:35:14,7:35:23,6,1,0,0,0,0,69,27314,27323,8
911457020,390,7:35:49,7:35:49,6,0,0,0,0,0,69,27349,27349,0
911457020,391,7:36:07,7:36:07,6,0,0,0,0,0,69,27367,27367,0
911457020,14956,7:36:39,7:37:02,14,9,1,0,0,0,69,27399,27422,24
911457020,393,7:37:18,7:37:18,14,0,0,0,0,0,69,27438,27438,0
911457020,394,7:37:40,7:37:57,17,4,1,0,0,0,69,27460,27477,16
911457020,395,7:38:33,7:38:33,17,0,0,0,0,0,69,27513,27513,0
911457020,396,7:39:00,7:39:10,18,1,0,0,0,0,69,27540,27550,10
911457020,397,7:39:48,7:40:01,18,3,3,0,0,0,69,27588,27601,13
911457020,17169,7:40:32,7:40:41,17,1,2,0,0,0,69,27632,27641,9
911457020,17162,7:41:15,7:41:25,18,1,0,0,0,0,69,27675,27685,10
911457020,14959,7:43:36,7:43:50,21,4,1,0,0,0,69,27816,27830,14
911457020,402,7:44:19,7:44:19,21,0,0,0,0,0,69,27859,27859,0
911457020,403,7:44:47,7:44:47,21,0,0,0,0,0,69,27887,27887,0
911457020,17163,7:45:24,7:45:24,21,0,0,0,0,0,69,27924,27924,0
911457020,15848,7:45:55,7:46:05,21,1,1,0,0,0,69,27955,27965,10
911457020,406,7:46:35,7:46:56,11,0,10,1,0,1,69,27995,28016,21
911457020,14500,7:48:03,7:48:03,11,0,0,0,0,0,69,28083,28083,0
911457020,15852,7:48:38,7:48:38,11,0,0,0,0,0,69,28118,28118,0
911457020,409,7:49:00,7:49:12,13,2,0,0,0,0,69,28140,28152,12
911457020,18047,7:49:49,7:49:49,13,0,0,0,0,0,69,28189,28189,0
911457020,17841,7:50:56,7:51:05,14,1,0,0,0,0,69,28256,28265,8
911457020,412,7:51:52,7:51:52,14,0,0,0,0,0,69,28312,28312,0
911457020,413,7:52:29,7:52:29,14,0,0,0,0,0,69,28349,28349,0
911457020,14764,7:53:31,7:53:42,11,0,3,0,0,0,69,28411,28422,11
911457020,415,7:54:09,7:54:09,11,0,0,0,0,0,69,28449,28449,0
911457020,416,7:54:44,7:54:53,10,1,2,0,0,0,69,28484,28493,9
