boarding_stop,alighting_stop,arrival_time,times_denied,route_id,boarding_time,trip_id,alighting_time
3773,3774,30009.22614962181,0,81,30184.365875261712,42229020,30213.60634331155
15461,3803,27703.08239789511,0,81,28704.06075510977,31303020,30219.863964085882
4941,3803,28263.322330927145,0,81,28947.081931906872,31303020,30219.863964085882
4945,3803,28810.75490967099,0,81,29082.054615799778,31303020,30219.863964085882
3788,3803,29067.675282916385,0,81,29510.767090695143,31303020,30219.863964085882
3773,3804,28348.739261816045,0,81,28650.0,21873020,30224.439378583917
3748,3749,29981.096283670755,0,81,30174.150457450487,27478020,30225.164637755635
4941,3804,28381.659038345788,0,81,28947.081931906872,31303020,30311.438336831343
4941,3804,28949.158026388726,0,81,28991.054615799778,31303020,30311.438336831343
4945,3804,28659.631479484404,0,81,29082.054615799778,31303020,30311.438336831343
17245,3804,29668.08906371255,0,81,29910.724623867853,31303020,30311.438336831343
3773,4947,29136.23372621316,0,81,29777.632605482893,19550020,30358.982062670624
4945,4947,30103.58408396651,0,81,30310.540321376287,19550020,30358.982062670624
3732,4908,27692.896961295563,0,81,28080.033611481747,29097020,30436.494240828808
3745,4908,29126.314704508066,0,81,29142.07927088021,29097020,30436.494240828808
14102,18106,28847.412220906495,0,81,29678.644484393164,47858020,30446.964686346408
17475,18106,29671.97645950934,0,81,30131.320826227806,47858020,30446.964686346408
3746,3753,29476.02993953954,0,81,29969.294084451183,29932020,30448.276515088346
3746,3753,29587.28478646205,0,81,29969.294084451183,29932020,30448.276515088346
14102,3741,28729.414129676887,0,81,29678.644484393164,47858020,30495.30738603428
14102,3741,29275.555297125375,0,81,29678.644484393164,47858020,30495.30738603428
4941,3802,29118.439043904516,0,81,29427.519148538475,33610020,30515.896268390323
17246,3809,29111.547342650698,0,81,29743.96539025793,21873020,30525.218955438697
3803,3809,29136.20480387421,0,81,30150.207908635613,21873020,30525.218955438697
3804,3809,29446.168743090253,0,81,30224.439378583917,21873020,30525.218955438697
3804,3809,30112.48302057015,0,81,30224.439378583917,21873020,30525.218955438697
18107,3809,29762.993988734528,0,81,30340.680661528226,21873020,30525.218955438697
3749,4912,29013.498110201563,0,81,29576.657455009325,29097020,30536.083834773242
17251,4912,29769.805414500515,0,81,29803.41874427996,29097020,30536.083834773242
3764,4912,29916.449374485568,0,81,30179.897678721718,29097020,30536.083834773242
3726,18580,27495.37111326574,0,81,27812.578465622788,29097020,30581.996820569875
18607,18580,27692.059114764994,0,81,28532.483415438157,29097020,30581.996820569875
3746,18580,28719.179780791193,0,81,29294.441462437473,29097020,30581.996820569875
3746,18580,28764.92385120634,0,81,29294.441462437473,29097020,30581.996820569875
3746,18580,29019.796528370367,0,81,29294.441462437473,29097020,30581.996820569875
3749,18580,28869.658941533296,0,81,29576.657455009325,29097020,30581.996820569875
3756,18580,29567.971522199034,0,81,29859.94561291736,29097020,30581.996820569875
3760,18580,29085.93129634424,0,81,30010.053222930164,29097020,30581.996820569875
3762,18580,29670.99440571067,0,81,30121.41560536002,29097020,30581.996820569875
3764,18580,29731.343768108763,0,81,30179.897678721718,29097020,30581.996820569875
4908,18580,30299.671187511096,0,81,30436.494240828808,29097020,30581.996820569875
3739,3743,30158.13068905038,0,81,30323.740252089836,47858020,30622.373492888626
4947,3804,29526.698497511992,0,81,29571.867194438782,33610020,30642.791537491066
14102,3756,28404.75623909595,0,81,28417.82927408215,27478020,30647.44132804334
3749,3756,29777.39180348513,0,81,30225.164637755635,27478020,30647.44132804334
3804,3810,29532.25502875769,0,81,30224.439378583917,21873020,30648.21687189262
3804,3810,29951.566333051313,0,81,30224.439378583917,21873020,30648.21687189262
18393,4941,30483.807110791782,0,81,30530.817747874316,42229020,30670.298878668476
5348,4941,30428.446961331134,0,81,30580.647943485474,42229020,30670.298878668476
4941,3788,29442.024356322334,0,81,30208.58428637813,19550020,30671.058798679092
4941,3788,29722.747621710285,0,81,30208.58428637813,19550020,30671.058798679092
17251,15343,29684.04667513488,0,81,29803.41874427996,29097020,30704.0805886454
17475,3744,29417.90589727337,0,81,30131.320826227806,47858020,30714.03181565293
4945,3810,28229.62957292187,0,81,29082.054615799778,31303020,30725.358166655555
17603,3812,29421.174738611593,0,81,29604.937057143536,21873020,30743.98448987174
3809,3812,29533.448510516224,0,81,30525.218955438697,21873020,30743.98448987174
14102,5418,27213.443323667318,0,81,27690.0,29097020,30769.143581185344
14102,3757,28454.92407146586,0,81,28650.0,29932020,30795.32073871385
3744,3745,30533.669103172837,0,81,30714.03181565293,47858020,30811.89584810292
3730,3760,28330.24562012066,0,81,28645.482090619706,27478020,30860.919256331174
18393,3808,29219.00187892114,0,81,29342.253256779422,33610020,30878.50702991562
3737,18106,30483.45127428321,0,81,30633.115662298824,9514020,30879.090518406607
3756,16192,29645.864022687027,0,81,29859.94561291736,29097020,30905.97299500811
3756,16192,29801.386628103555,0,81,29859.94561291736,29097020,30905.97299500811
14102,3746,29190.67370655455,0,81,29678.644484393164,47858020,30916.484679504338
14102,3746,29338.86519417367,0,81,29678.644484393164,47858020,30916.484679504338
18607,3746,29593.292957472426,0,81,30249.595457452233,47858020,30916.484679504338
3739,3746,29995.195921361246,0,81,30323.740252089836,47858020,30916.484679504338
18106,3746,30392.26123265259,0,81,30446.964686346408,47858020,30916.484679504338
3741,3746,30203.35450947706,0,81,30495.30738603428,47858020,30916.484679504338
3741,3746,30215.825556047886,0,81,30495.30738603428,47858020,30916.484679504338
3741,3746,30321.954032909536,0,81,30495.30738603428,47858020,30916.484679504338
3741,3746,30409.4029539036,0,81,30495.30738603428,47858020,30916.484679504338
3742,3746,29812.341113798953,0,81,30569.142539391858,47858020,30916.484679504338
3742,3746,29921.242120910392,0,81,30569.142539391858,47858020,30916.484679504338
3742,3746,30126.550513898677,0,81,30569.142539391858,47858020,30916.484679504338
3743,3746,30076.818987082675,0,81,30622.373492888626,47858020,30916.484679504338
3743,3746,30175.85650606585,0,81,30622.373492888626,47858020,30916.484679504338
3745,3746,30062.843546723987,0,81,30811.89584810292,47858020,30916.484679504338
14102,3741,30190.63415158229,0,81,30196.70378233187,9514020,30921.621422730943
17251,17606,30362.980075852778,0,81,30472.337168033664,27478020,30950.08373132586
3773,3809,28936.1322875653,0,81,29070.0,33610020,30954.83410527888
3808,3809,30795.50354357568,0,81,30878.50702991562,33610020,30954.83410527888
3726,3760,28676.344793331034,0,81,28751.532821484238,29932020,30963.91462176587
4941,3787,30391.924253995472,0,81,30670.298878668476,42229020,30985.05394563637
4941,3787,30426.503878051317,0,81,30670.298878668476,42229020,30985.05394563637
3808,3823,29690.557124142753,0,81,30421.02942786313,21873020,31067.952361801585
3756,2363,29495.898917854105,0,81,29859.94561291736,29097020,31091.049497619417
18580,2363,30118.24340562689,0,81,30581.996820569875,29097020,31091.049497619417
16192,2363,29927.05072348439,0,81,30905.97299500811,29097020,31091.049497619417
14582,3810,28826.636235406913,0,81,29253.152975561985,33610020,31105.710145896133
4941,17604,30663.37789713905,0,81,30670.298878668476,42229020,31129.3887993804
4941,17038,29015.676568643004,0,81,29081.407821816276,21873020,31130.68247965977
3794,17038,29765.136212902828,0,81,29770.52906812511,21873020,31130.68247965977
3802,17038,29080.68186828606,0,81,30089.49633605161,21873020,31130.68247965977
3802,17038,29943.790902622746,0,81,30089.49633605161,21873020,31130.68247965977
3807,17038,30286.538476596364,0,81,30376.392661155478,21873020,31130.68247965977
3808,17038,30023.889503791666,0,81,30421.02942786313,21873020,31130.68247965977
3809,17038,29491.788988222594,0,81,30525.218955438697,21873020,31130.68247965977
3809,17038,29908.626358125628,0,81,30525.218955438697,21873020,31130.68247965977
3809,17038,30034.808056339647,0,81,30525.218955438697,21873020,31130.68247965977
3809,17038,30103.00029666127,0,81,30525.218955438697,21873020,31130.68247965977
3810,17038,30207.71897703866,0,81,30648.21687189262,21873020,31130.68247965977
3814,17038,30095.17712748315,0,81,30790.650907703042,21873020,31130.68247965977
3815,17038,30474.70271181666,0,81,30869.443194026982,21873020,31130.68247965977
3819,17038,30472.411541588786,0,81,30971.132751990917,21873020,31130.68247965977
3820,17038,30245.825092037132,0,81,31004.398416999626,21873020,31130.68247965977
3747,3749,30353.394793645537,0,81,31025.009677830036,47858020,31181.7881530938
4941,17038,28417.20333695616,0,81,28947.081931906872,31303020,31235.10874824191
3746,3750,30588.77980395299,0,81,30916.484679504338,47858020,31239.85182755118
17133,14102,30943.128042046374,0,81,30984.66669354633,31303020,31258.38657272514
14102,3746,29706.23088168992,0,81,30180.000000000004,9514020,31268.05809981226
14102,3746,29944.322230872815,0,81,30180.000000000004,9514020,31268.05809981226
14102,3746,30095.52843077366,0,81,30180.000000000004,9514020,31268.05809981226
14102,3746,30170.108736527633,0,81,30180.000000000004,9514020,31268.05809981226
18106,3746,30868.578847056575,0,81,30879.090518406607,9514020,31268.05809981226
3741,3746,30562.292472031506,0,81,30921.621422730943,9514020,31268.05809981226
3742,3773,28380.80128934695,0,81,28893.771293020927,29097020,31294.27481400544
3749,4908,29606.081855820205,0,81,30225.164637755635,27478020,31297.60461965926
3762,4908,30141.329817992304,0,81,30980.21964647671,27478020,31297.60461965926
17247,3801,30114.153121082527,0,81,30593.062346701052,19550020,31321.638210605837
18107,14102,30005.93699088189,0,81,30340.680661528226,21873020,31359.226597231023
3808,14102,29302.544591982674,0,81,30421.02942786313,21873020,31359.226597231023
17038,14102,30951.39893211581,0,81,31130.68247965977,21873020,31359.226597231023
14102,4912,28326.491275824803,0,81,28417.82927408215,27478020,31410.223610305697
3730,4912,28009.538462324686,0,81,28645.482090619706,27478020,31410.223610305697
3760,4912,30654.048087923824,0,81,30860.919256331174,27478020,31410.223610305697
18106,3748,30817.248020003826,0,81,30879.090518406607,9514020,31426.90213643227
4941,3803,29662.29325616963,0,81,30208.58428637813,19550020,31449.866476930893
3787,3803,30183.926462355277,0,81,30634.664734862967,19550020,31449.866476930893
14102,18580,27813.93779322183,0,81,28417.82927408215,27478020,31469.042587393564
14102,18580,28286.934788587343,0,81,28417.82927408215,27478020,31469.042587393564
3726,18580,28487.31619667774,0,81,28516.919114724948,27478020,31469.042587393564
3753,18580,30323.548789791806,0,81,30402.308045184254,27478020,31469.042587393564
3755,18580,30260.319901179515,0,81,30521.194838710304,27478020,31469.042587393564
3756,18580,30354.235714885297,0,81,30647.44132804334,27478020,31469.042587393564
3760,18580,30580.473248245733,0,81,30860.919256331174,27478020,31469.042587393564
3762,18580,30894.910923682008,0,81,30980.21964647671,27478020,31469.042587393564
3765,18580,30687.405278138514,0,81,31085.35653595259,27478020,31469.042587393564
4947,3804,29864.910830090586,0,81,30358.982062670624,19550020,31577.01545205496
4947,3804,30216.318381376524,0,81,30358.982062670624,19550020,31577.01545205496
14102,18580,28633.76015507203,0,81,28650.0,29932020,31600.661561802688
3743,18580,29663.38383808401,0,81,29678.33795065908,29932020,31600.661561802688
3746,18580,29714.542586314416,0,81,29969.294084451183,29932020,31600.661561802688
3746,18580,29930.607940591733,0,81,29969.294084451183,29932020,31600.661561802688
15461,3802,30082.040616586273,0,81,30443.04715393158,42229020,31681.81192766377
4941,3802,30675.378213271302,0,81,30688.671402960517,42229020,31681.81192766377
3744,3756,30289.706201747475,0,81,30714.03181565293,47858020,31707.94205779635
3748,3756,30982.26679956958,0,81,31108.527643821177,47858020,31707.94205779635
3749,3756,30316.198621601303,0,81,31181.7881530938,47858020,31707.94205779635
17245,18107,30346.53768022062,0,81,31136.258893790182,19550020,31713.7900050186
4947,3804,30495.59972289423,0,81,30819.671402960517,42229020,31765.6699680577
3776,4941,31230.679471410396,0,81,31419.903670697564,35239020,31782.35941059864
3777,4941,31167.496041859413,0,81,31443.917821403444,35239020,31782.35941059864
4941,17038,29413.280330192938,0,81,29427.519148538475,33610020,31789.55800742118
18607,3756,30393.68590315054,0,81,30679.809890533506,9514020,31790.606101282403
3777,3808,29528.952784310728,0,81,29908.84641218215,19550020,31794.05545581513
4945,3808,29960.542115295575,0,81,30310.540321376287,19550020,31794.05545581513
18580,16192,30914.886194408038,0,81,31469.042587393564,27478020,31803.065129563838
5418,16192,31553.930634514745,0,81,31666.549516452127,27478020,31803.065129563838
4941,3809,29785.893982173904,0,81,30208.58428637813,19550020,31833.73108100075
4941,3809,30165.310217547638,0,81,30208.58428637813,19550020,31833.73108100075
3794,3809,30308.82604405145,0,81,31050.62009019731,19550020,31833.73108100075
3803,3809,30882.137779258694,0,81,31449.866476930893,19550020,31833.73108100075
3804,3809,30972.68726367842,0,81,31577.01545205496,19550020,31833.73108100075
3804,3809,31262.185227774058,0,81,31577.01545205496,19550020,31833.73108100075
18393,3808,30182.44951444649,0,81,30530.817747874316,42229020,31888.804919416165
3803,3808,31673.063186193613,0,81,31724.422422031486,42229020,31888.804919416165
18580,16192,31500.660528823053,0,81,31600.661561802688,29932020,31899.709155098375
14582,3810,29688.17475134568,0,81,29974.439687774164,19550020,31928.82501216772
3804,3810,31239.49045610887,0,81,31577.01545205496,19550020,31928.82501216772
3773,4947,30234.106180263945,0,81,31300.2246228193,35239020,31932.089986340514
4941,3809,30396.270964980136,0,81,30670.298878668476,42229020,31934.234163368423
4941,3809,30501.376319498482,0,81,30670.298878668476,42229020,31934.234163368423
3818,14102,31431.08396613293,0,81,31529.34010669826,33610020,31994.422620565685
4941,3812,30183.599749186917,0,81,30208.58428637813,19550020,32010.216095931435
5418,2363,31029.74462125367,0,81,31666.549516452127,27478020,32011.131365296613
3777,3812,30265.52823286132,0,81,30334.38120271812,42229020,32051.833912366255
3804,3814,30921.854526464238,0,81,31577.01545205496,19550020,32070.87241161944
3748,3762,30601.479315320874,0,81,31108.527643821177,47858020,32089.482446502643
18393,3788,30609.16527464348,0,81,31636.943591346568,35239020,32133.43808620293
3746,3762,31093.38301424506,0,81,31268.05809981226,9514020,32159.404407672795
18106,3773,29163.97962675055,0,81,29535.334940079272,29932020,32162.38986761822
5418,3773,31407.68918152578,0,81,31666.549516452127,27478020,32211.40043685839
18107,3816,31241.221307109856,0,81,31713.7900050186,19550020,32221.359178018098
3742,3744,31463.011313496263,0,81,32118.002110908754,9066020,32261.873759495647
3742,3744,31862.472920842953,0,81,32118.002110908754,9066020,32261.873759495647
4943,17604,30754.55409240807,0,81,31831.244256109156,35239020,32286.013957294304
3749,3765,30594.391973778456,0,81,31181.7881530938,47858020,32335.975298490983
3742,3745,31099.493284172717,0,81,32118.002110908754,9066020,32337.875484038104
18393,3792,31201.508040654036,0,81,31636.943591346568,35239020,32362.60178763946
17604,3792,31154.74617059215,0,81,32286.013957294304,35239020,32362.60178763946
14102,3746,30363.31121935772,0,81,31380.000000000004,9066020,32445.75407998034
3731,3746,31005.985202913253,0,81,31605.719429316177,9066020,32445.75407998034
18106,3746,30943.121057577773,0,81,31997.950941504634,9066020,32445.75407998034
18106,3746,30953.295575622276,0,81,31997.950941504634,9066020,32445.75407998034
18106,3746,31630.305650888433,0,81,31997.950941504634,9066020,32445.75407998034
18106,3746,31708.607121130746,0,81,31997.950941504634,9066020,32445.75407998034
3741,3746,31069.742467417313,0,81,32068.815519153766,9066020,32445.75407998034
3742,3746,31061.267000143842,0,81,32118.002110908754,9066020,32445.75407998034
3744,3746,31954.77030962721,0,81,32261.873759495647,9066020,32445.75407998034
4947,17038,30691.567399137843,0,81,30819.671402960517,42229020,32459.352152771935
3809,17038,31904.343101550963,0,81,31934.234163368423,42229020,32459.352152771935
3739,4908,30197.38159956901,0,81,30323.740252089836,47858020,32490.072407331718
3756,4908,31704.857584590707,0,81,31707.94205779635,47858020,32490.072407331718
14102,3747,31052.883597074677,0,81,31380.000000000004,9066020,32501.236559532033
18106,3747,31504.6157155961,0,81,31997.950941504634,9066020,32501.236559532033
3746,3747,31782.652492752284,0,81,32445.75407998034,9066020,32501.236559532033
14582,4941,31665.665254046726,0,81,32333.39286958738,7507020,32508.147764183595
14582,4941,32156.76514213492,0,81,32333.39286958738,7507020,32508.147764183595
15461,4941,31592.46760824799,0,81,32375.86360589366,7507020,32508.147764183595
18393,4941,32341.763357761472,0,81,32433.82749681275,7507020,32508.147764183595
14102,3748,30934.08298189851,0,81,31380.000000000004,9066020,32536.422045033116
14102,3748,31017.4058100992,0,81,31380.000000000004,9066020,32536.422045033116
3725,4908,30025.512815962866,0,81,30217.70378233187,9514020,32544.698325315236
4941,17038,29466.85286894241,0,81,30208.58428637813,19550020,32546.411803635106
3787,17038,30063.50594636701,0,81,30634.664734862967,19550020,32546.411803635106
3794,17038,30567.417788746232,0,81,31050.62009019731,19550020,32546.411803635106
18107,17038,30898.97480911972,0,81,31713.7900050186,19550020,32546.411803635106
18107,17038,31283.99823067828,0,81,31713.7900050186,19550020,32546.411803635106
3809,17038,31825.731104293805,0,81,31833.73108100075,19550020,32546.411803635106
3815,17038,31773.141804691953,0,81,32115.45425085388,19550020,32546.411803635106
3802,14102,31588.275456838048,0,81,31681.81192766377,42229020,32563.040576967993
18107,14102,31796.049393621837,0,81,31843.124463928405,42229020,32563.040576967993
17133,14102,31996.75514254648,0,81,32207.6291768456,42229020,32563.040576967993
3818,14102,31967.22993702479,0,81,32246.002623045708,42229020,32563.040576967993
17038,14102,32076.962933458744,0,81,32459.352152771935,42229020,32563.040576967993
17038,14102,32172.318191974726,0,81,32459.352152771935,42229020,32563.040576967993
3805,14102,30842.19803981488,0,81,31642.917918094787,19550020,32579.78789352877
3808,14102,31448.58994235458,0,81,31794.05545581513,19550020,32579.78789352877
3809,14102,30964.24758110926,0,81,31833.73108100075,19550020,32579.78789352877
3746,3753,31478.149194152775,0,81,32445.75407998034,9066020,32820.033073122606
3748,3753,32109.360467116676,0,81,32536.422045033116,9066020,32820.033073122606
3749,3753,32219.784777897145,0,81,32618.356045413115,9066020,32820.033073122606
3746,3755,32401.283470896793,0,81,32445.75407998034,9066020,32894.68356884532
17475,3756,31731.84404009585,0,81,31754.250637765606,9066020,32939.3540358809
3726,3760,31389.07666114731,0,81,31498.172603831532,9066020,33187.362294799575
3756,3760,31815.007954767272,0,81,32939.3540358809,9066020,33187.362294799575
3746,3762,32148.026440610825,0,81,32445.75407998034,9066020,33342.590329773986
3752,3762,31594.472062280507,0,81,32776.88813111331,9066020,33342.590329773986
3742,3765,32075.083992717227,0,81,32118.002110908754,9066020,33564.58682639738
3748,3765,32151.936418211546,0,81,32536.422045033116,9066020,33564.58682639738
3762,4908,32845.61658093778,0,81,33342.590329773986,9066020,33738.286900896164
14102,18580,31141.10756900008,0,81,31380.000000000004,9066020,33891.142293356315
17476,18580,31358.188516372356,0,81,31786.52216803084,9066020,33891.142293356315
3746,18580,31807.89210973132,0,81,32445.75407998034,9066020,33891.142293356315
3753,18580,32129.987205555175,0,81,32820.033073122606,9066020,33891.142293356315
3756,18580,31854.48444223268,0,81,32939.3540358809,9066020,33891.142293356315
3765,18580,32410.483886960094,0,81,33564.58682639738,9066020,33891.142293356315
4908,18580,32603.04160424768,0,81,33738.286900896164,9066020,33891.142293356315
18580,5418,31680.714506820048,0,81,33891.142293356315,9066020,34022.24134433787
18580,5418,32003.34428006391,0,81,33891.142293356315,9066020,34022.24134433787
3756,3771,32386.686689079335,0,81,32939.3540358809,9066020,34100.54238598589
18580,16192,32342.43176948805,0,81,33891.142293356315,9066020,34143.38365388971
18580,16192,32357.574939301605,0,81,33891.142293356315,9066020,34143.38365388971
15343,16192,32010.401544074608,0,81,33994.987408871624,9066020,34143.38365388971
18580,3773,31906.05343783787,0,81,33891.142293356315,9066020,34452.69670602125
18580,3773,31977.86384251613,0,81,33891.142293356315,9066020,34452.69670602125
16192,3773,33437.14461943785,0,81,34143.38365388971,9066020,34452.69670602125
3774,18393,34485.07745852647,0,81,34582.0,18618020,34924.25352242339
3776,18393,34354.21102761167,0,81,34694.80362799127,18618020,34924.25352242339
14582,18393,34026.61365767971,0,81,34783.89925875888,18618020,34924.25352242339
14582,18393,34272.12935946454,0,81,34783.89925875888,18618020,34924.25352242339
14582,5348,32583.251699051456,0,81,34783.89925875888,18618020,34970.98952609526
3776,4941,33093.06930456482,0,81,34694.80362799127,18618020,35016.93176144198
14582,4941,32571.200531744504,0,81,34783.89925875888,18618020,35016.93176144198
14582,4941,32813.22005263147,0,81,34783.89925875888,18618020,35016.93176144198
14582,4941,33044.874480268125,0,81,34783.89925875888,18618020,35016.93176144198
18393,4941,32478.523289685407,0,81,34924.25352242339,18618020,35016.93176144198
3777,4947,34308.499029089515,0,81,34727.78641242765,18618020,35254.69163571973
15461,4947,33264.9019188226,0,81,34850.12947784784,18618020,35254.69163571973
14582,3788,32433.500847544048,0,81,34783.89925875888,18618020,35475.438935685335
18393,3788,32799.14755793735,0,81,34924.25352242339,18618020,35475.438935685335
18393,3788,33359.98361613044,0,81,34924.25352242339,18618020,35475.438935685335
4941,3788,32941.77870914602,0,81,35016.93176144198,18618020,35475.438935685335
4941,3788,34803.781376366074,0,81,35016.93176144198,18618020,35475.438935685335
4945,3788,33471.555611191936,0,81,35159.72687234788,18618020,35475.438935685335
18393,17604,34199.857794702075,0,81,34924.25352242339,18618020,35615.09597773197
4945,17604,32416.228739871287,0,81,35159.72687234788,18618020,35615.09597773197
17247,17604,33018.98726582493,0,81,35365.28468721396,18618020,35615.09597773197
17247,17604,33437.61462650582,0,81,35365.28468721396,18618020,35615.09597773197
4941,3791,32586.39975477647,0,81,35016.93176144198,18618020,35666.998342152874
4941,3792,33667.95463325099,0,81,35016.93176144198,18618020,35713.06922462942
14582,17246,33650.18391681641,0,81,34783.89925875888,18618020,35797.88421755467
4941,3794,34252.45148440141,0,81,35016.93176144198,18618020,35929.48228886944
3787,3794,34827.63593576458,0,81,35441.90292412327,18618020,35929.48228886944
